scenario_id,topology_family,uniform_headway_min,span_id,span_start_min,span_end_min,reference_budget_feasible_no_extension_policy_count,current_lower_bound_non_regression_pass,minimum_worst_municipality_threshold_margin_vs_current_lower_bound,s8_complete_supported_route_count,s8_incomplete_supported_route_count,public_population_coverage_share_5min,public_population_coverage_share_8min,public_population_coverage_share_10min,public_worst_municipality_coverage_share_5min,public_worst_municipality_coverage_share_8min,public_worst_municipality_coverage_share_10min,public_operational_unknown_distance_share_lower_bound,public_explicit_field_check_pending_count,public_distance_km,public_runtime_min,public_route_count,equivalent_metric_scenario_count,frontier_timing_key
P2_51773a89841455ea,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_5205a43e0f1be805,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_5287abd765c89d53,single_compact_loop,20,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.060014725897,0.146577163383,0.215028318441,0.0,0.006505370732,0.009189912991,0.0,0,8.30795238,13.792049031,1,2,H20_CORE_0600_2200
P2_52a764724d02a93a,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_52ed4a185a6898c3,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_52ff4ff1a0908749,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_532d4d3237890dbe,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_53fd2d4d99e137fc,blank_slate,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.065917856243,0.155349483895,0.204006783968,0.0,0.000465712767,0.009189912991,0.0,1,5.660087272,13.352350807,1,2,H20_CORE_0600_2200
P2_5471c22f76d58f25,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.065917856243,0.155349483895,0.204006783968,0.0,0.000465712767,0.009189912991,0.0,1,6.060591976,13.81379851,2,2,H20_CORE_0600_2200
P2_547ac076daff87bc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_547f58be151424e9,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_54817158de1149e8,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_54b622f9d60db9c0,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_54e2057ead7e73c4,multiple_short_radials,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_5510ae05fb815ad0,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_552677352fe47256,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_558f12eb63eb01ea,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_56124c8a34e98957,blank_slate,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.06721006766,0.151848525586,0.176394264571,0.0,0.0,0.0,0.0,1,2.871397691,6.111346331,1,2,H20_CORE_0600_2200
P2_563f97efab13de92,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.076504103843,0.175579979965,0.204863290279,0.0,0.0,0.0,0.0,0,3.817235001,7.249027488,2,2,H20_CORE_0600_2200
P2_56e6b1a656e9e735,multiple_short_radials,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_57b487581fcd6b3a,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_57dd76bc3f5509de,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_5889093915288d41,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_588a6629296f4a23,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.080335421758,0.204655275342,0.247658135595,0.0,0.0,0.0,0.0,1,5.357564336,11.950041463,2,2,H20_CORE_0600_2200
P2_58d015c6c086ffd1,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.07279992348,0.178639244681,0.216419586923,0.0,0.0,0.0,0.0,0,7.022636097,12.057129133,2,2,H20_CORE_0600_2200
P2_59686bb0a093b3e5,single_compact_loop,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.089152221818,0.200727412868,0.242145891257,0.0,0.0,0.0,0.0,3,4.592061372,12.453573672,1,2,H20_CORE_0600_2200
P2_5a5ae6852dddcd2f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_5adbab1a5f5111fc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_5be23502c7abed1a,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.065356038415,0.176195726456,0.228018669081,0.0,0.0,0.0,0.0,0,7.347867249,13.484501483,2,2,H20_CORE_0600_2200
P2_5c2f1244d3212bdc,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_5c3171edf9db9229,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_5c788d1f7f92d868,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_5c7a7db62d252d78,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_5cee9235b350a1cc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_5d0c12277465d7ab,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_5d6e369ff2a3fb62,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_5f225220788821cf,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_5f27730cf743e7f7,blank_slate,20,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.100907631516,0.190319224388,0.236389006881,0.0,0.0,0.0,0.0,3,8.140648574,18.842178676,1,2,H20_CORE_0600_2200
P2_5f34bcadcef27d0f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_5f8b1e712aa904f4,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_5f94f9086cc43e3c,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.045738463195,0.127081030966,0.188322760628,0.0,5.0341214e-05,5.0341214e-05,0.0,0,6.915866742,12.281776071,2,2,H20_CORE_0600_2200
P2_5f9ad927f85074e2,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_607fc40e958cb095,single_compact_loop,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.088154698555,0.162482469802,0.189775944913,0.0,0.0,0.0,0.0,1,3.436047682,6.638331111,1,2,H20_CORE_0600_2200
P2_608da5dfb6fc2ac6,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_60d7a4c03a22cdfd,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_6387924d3c60a8ca,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_652bfca4ab5900ed,single_compact_loop,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.081594960997,0.155032548893,0.192869099511,0.0,0.0,0.0,0.0,0,7.120523993,12.928051746,1,2,H20_CORE_0600_2200
P2_654f665f65ff9615,short_turn_overlay,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.089316555333,0.179661522443,0.218032740799,0.0,0.0,0.0,0.0,1,4.034812195,10.196174783,2,2,H20_CORE_0600_2200
P2_6566954cb8c65813,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_65b503891d2c7105,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.072395854286,0.154889116771,0.194734214167,0.0,0.0,0.0,0.0,1,3.252813955,8.874667304,2,2,H20_CORE_0600_2200
P2_65c6bbdff683460b,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_65e5e7079f4bd40d,two_radial_out_and_back_feeders,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.07449182533,0.181798054319,0.21381531406,0.0,0.0,0.0,0.0,1,3.876039459,8.434138702,2,2,H20_CORE_0600_2200
P2_660c481629c9f8f5,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_662b6013ba814a33,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6661f1b5d9d0349f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_66ae3cd7c383a2ef,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_670e2ccba919b86f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_675990db06c1f853,hybrid_interlined,20,CORE_0600_2200,360,1320,3,True,0.0,2,0,0.082524360432,0.205809636355,0.261572699002,0.0,0.0,0.0,0.0,1,8.520635878,15.550070574,2,2,H20_CORE_0600_2200
P2_67a1c69667ab7203,hybrid_interlined,20,CORE_0600_2200,360,1320,3,True,0.0,2,0,0.081677995931,0.205999545234,0.268511581943,0.0,0.0,0.0,0.0,0,8.40274006,14.127285076,2,2,H20_CORE_0600_2200
P2_67dcf16533e4507f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6888f1a4cd01f833,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_688d73c1f4e57ffc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_68a32b91ae84f5c4,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_68bfc2cc5f98913d,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_692baaa842230c3b,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_69674e11e132e561,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6982ffe6eb79503e,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_698b92ec033c4db2,single_compact_loop,20,CORE_0600_2200,360,1320,3,True,0.0,1,0,0.089099393564,0.179339166228,0.223815451902,0.0,0.0,0.0,0.0,0,7.783141267,12.960746751,1,2,H20_CORE_0600_2200
P2_6a4e3f60df8f2ca2,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6ac7c4d91cd62990,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_6b18e1327781347a,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6b8991ba6cee3ddc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_6c2c7a5ea480a2cf,blank_slate,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.076504103843,0.175579979965,0.204863290279,0.0,0.0,0.0,0.0,0,3.196682228,5.556610835,1,2,H20_CORE_0600_2200
P2_6c4074e74acc8365,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_6cd47df1d17b3062,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_6db1d1c6d5fd226b,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_6dd9ab021dc63d3f,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_6fd5882e2b869a91,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_7034ed37a6733cd1,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_712aa3c188dc0162,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_72f90dba6415640b,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_735b7e612ca5af92,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_7362fa56c67490b5,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_739fb86b605504cc,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_740640c5c1df932e,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_743efcff93e7e13a,hybrid_interlined,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.050395480412,0.124184246283,0.182836849837,0.0,5.0341214e-05,0.009189912991,0.0,1,7.341548712,12.888326403,2,2,H20_CORE_0600_2200
P2_747e84cc38b9dd24,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_754f62e0a4af3ec5,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_7576cda35a9c3746,trunk_plus_branches,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.062827789244,0.138693609348,0.183831649395,0.0,0.0,0.0,0.0,2,2.808982905,7.4372343,2,2,H20_CORE_0600_2200
P2_76290dddfc6604db,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.05211502377,0.142162095171,0.170741162628,0.0,0.0,0.0,0.0,1,2.156645432,5.24249741,1,53,H20_CORE_0600_2200
P2_7650947fbff9cfe0,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_7731f419b125ae10,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_77473c787dfd04cb,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_780a6bc958f59c34,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_78e0eeed85b21a32,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.061409059953,0.159217870766,0.189661881624,0.0,0.0,0.0,0.0,0,2.789180476,4.945358207,1,54,H20_CORE_0600_2200
P2_797f3c5fa3d228fb,blank_slate,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.080335421758,0.204655275342,0.247658135595,0.0,0.0,0.0,0.0,1,4.533771494,9.917995248,1,2,H20_CORE_0600_2200
P2_79d6d5f15d78fcb4,blank_slate,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.058806393849,0.148985973394,0.211109457394,0.0,0.0,0.0,0.0,0,5.486727797,11.711322287,1,2,H20_CORE_0600_2200
P2_7a80116c6a887d03,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_7ab89a0a345a4e21,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_7ab8c52a2c941f1e,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047210120657,0.103830657035,0.131740402853,0.0,0.0,0.0,0.0,0,1.028054525,2.303669281,1,54,H20_CORE_0600_2200
P2_7b09b8049fb2ee4c,hybrid_interlined,20,CORE_0600_2200,360,1320,9,True,0.0,2,0,0.084846121044,0.163522480105,0.189550664751,0.0,0.0,0.0,0.0,0,5.312334548,9.518736397,2,2,H20_CORE_0600_2200
P2_7b3a91e91e3a329d,scheduled_extensions,20,CORE_0600_2200,360,1320,6,True,0.0,1,0,0.062524413429,0.151116089019,0.207370530572,0.0,0.0,0.0,0.0,0,6.363990446,10.307573164,1,53,H20_CORE_0600_2200
P2_7b5f76074ea34305,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_7b831784a2688623,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_7be15bf2e67fa0fd,hybrid_interlined,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.07279992348,0.178639244681,0.216419586923,0.0,0.0,0.0,0.0,0,7.022636097,12.057129133,2,2,H20_CORE_0600_2200
P2_7c0aeb439e2bda40,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0592132478,0.135967256974,0.172251107935,0.0,0.0,0.0,0.0,0,2.077214724,3.877409581,1,53,H20_CORE_0600_2200
P2_7c8b9113de0b2722,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_7cbd56680f7c3605,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.0622183843,0.131246275634,0.162320627062,0.0,0.0,0.0,0.0,1,1.54371971,4.27715696,1,53,H20_CORE_0600_2200
P2_7d935261c7536fd1,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_7d9e475713461316,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.051041438573,0.132905952412,0.174535248169,0.0,0.0,0.0,0.0,1,2.56838386,7.004683256,1,54,H20_CORE_0600_2200
P2_7dde76bf00868d87,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.047393654298,0.13329934518,0.158103200323,0.0,0.0,0.0,0.0,1,1.798824735,4.556729121,1,54,H20_CORE_0600_2200
P2_7e36f7d2f799f94d,scheduled_extensions,20,CORE_0600_2200,360,1320,9,True,0.0,1,0,0.042292546753,0.111111388972,0.148952581303,0.0,0.0,0.0,0.0,0,1.709094245,4.597510344,1,53,H20_CORE_0600_2200
P2_7ee4f33e47d9c9d9,short_turn_overlay,20,CORE_0600_2200,360,1320,6,True,0.0,2,0,0.094102411202,0.166041526844,0.192118128396,0.0,0.0,0.0,0.0,1,3.508413112,6.750994457,2,2,H20_CORE_0600_2200
