source_anchor_id,source_kind,source_record_id,source_name,municipality,lon,lat,graph_node_id,snap_distance_m,snap_status,evidence_status,source_scope,physical_status,candidate_status,highway,road_uncertainty_flags,route_ready,epoch_id,routing_anchor_id,collapse_reason
P2V2S_0112,PROPOSED_STOP,P2V2S_0112,P2V2S_0112,Brivio,9.444276189,45.738335795,n:534563.32:5065071.63,0.271218817,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0112,UNIQUE_GRAPH_NODE
P2V2S_0113,PROPOSED_STOP,P2V2S_0113,P2V2S_0113,Olgiate Molgora,9.410885733,45.738612467,n:531950.53:5065081.31,16.346697359,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0113,UNIQUE_GRAPH_NODE
P2V2S_0114,PROPOSED_STOP,P2V2S_0114,P2V2S_0114,Brivio,9.447186179,45.738629839,n:534786.10:5065099.10,7.054081561,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,tertiary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0114,UNIQUE_GRAPH_NODE
P2V2S_0115,PROPOSED_STOP,P2V2S_0115,P2V2S_0115,Brivio,9.432708646,45.738730531,n:533660.64:5065110.36,2.334324717,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0115,UNIQUE_GRAPH_NODE
P2V2S_0116,PROPOSED_STOP,P2V2S_0116,P2V2S_0116,Olgiate Molgora,9.401925614,45.738904927,n:531279.77:5065122.55,12.833125210,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0116,UNIQUE_GRAPH_NODE
P2V2S_0117,PROPOSED_STOP,P2V2S_0117,P2V2S_0117,Brivio,9.429420850,45.738890150,n:533407.00:5065131.09,4.370717552,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0117,UNIQUE_GRAPH_NODE
P2V2S_0118,PROPOSED_STOP,P2V2S_0118,P2V2S_0118,La Valletta Brianza,9.349336927,45.739577871,n:527166.94:5065179.92,11.985231044,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,tertiary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0118,UNIQUE_GRAPH_NODE
P2V2S_0119,PROPOSED_STOP,P2V2S_0119,P2V2S_0119,Olgiate Molgora,9.394245939,45.739668050,n:530670.77:5065195.53,3.572350603,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0119,UNIQUE_GRAPH_NODE
P2V2S_0120,PROPOSED_STOP,P2V2S_0120,P2V2S_0120,La Valletta Brianza,9.357773566,45.739859942,n:527817.56:5065212.08,16.022553689,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0120,UNIQUE_GRAPH_NODE
P2V2S_0121,PROPOSED_STOP,P2V2S_0121,P2V2S_0121,Olgiate Molgora,9.390700062,45.739954948,n:530392.32:5065231.54,2.724670431,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0121,UNIQUE_GRAPH_NODE
P2V2S_0122,PROPOSED_STOP,P2V2S_0122,P2V2S_0122,La Valletta Brianza,9.355039913,45.740833036,n:527612.25:5065319.73,9.215116533,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0122,UNIQUE_GRAPH_NODE
P2V2S_0123,PROPOSED_STOP,P2V2S_0123,P2V2S_0123,Santa Maria Ho̬,9.387412080,45.741083437,n:530143.71:5065358.61,7.658072653,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0123,UNIQUE_GRAPH_NODE
P2V2S_0124,PROPOSED_STOP,P2V2S_0124,P2V2S_0124,Olgiate Molgora,9.399382140,45.741343624,n:531032.65:5065399.76,38.325480630,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0124,UNIQUE_GRAPH_NODE
P2V2S_0125,PROPOSED_STOP,P2V2S_0125,P2V2S_0125,Olgiate Molgora,9.395291750,45.741795800,n:530747.32:5065437.44,3.471687232,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0125,UNIQUE_GRAPH_NODE
P2V2S_0126,PROPOSED_STOP,P2V2S_0126,P2V2S_0126,La Valletta Brianza,9.344300081,45.741976230,n:526779.75:5065445.43,8.753219316,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0126,UNIQUE_GRAPH_NODE
P2V2S_0127,PROPOSED_STOP,P2V2S_0127,P2V2S_0127,La Valletta Brianza,9.351913658,45.742411876,n:527363.17:5065496.19,14.639667398,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0127,UNIQUE_GRAPH_NODE
P2V2S_0128,PROPOSED_STOP,P2V2S_0128,P2V2S_0128,Brivio,9.430686318,45.742348847,n:533501.50:5065510.16,2.401308231,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0128,UNIQUE_GRAPH_NODE
P2V2S_0129,PROPOSED_STOP,P2V2S_0129,P2V2S_0129,Brivio,9.424727437,45.743577685,n:533028.75:5065618.95,28.596202769,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0129,UNIQUE_GRAPH_NODE
P2V2S_0130,PROPOSED_STOP,P2V2S_0130,P2V2S_0130,La Valletta Brianza,9.348775827,45.743866812,n:527145.60:5065627.81,25.915594200,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0130,UNIQUE_GRAPH_NODE
P2V2S_0131,PROPOSED_STOP,P2V2S_0131,P2V2S_0131,La Valletta Brianza,9.364535196,45.743860745,n:528351.81:5065646.18,9.183725107,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0131,UNIQUE_GRAPH_NODE
P2V2S_0132,PROPOSED_STOP,P2V2S_0132,P2V2S_0132,La Valletta Brianza,9.367401291,45.744493669,n:528583.25:5065723.65,4.181009128,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0132,UNIQUE_GRAPH_NODE
P2V2S_0133,PROPOSED_STOP,P2V2S_0133,P2V2S_0133,Santa Maria Ho̬,9.387364045,45.744440659,n:530123.92:5065731.92,9.859726923,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0133,UNIQUE_GRAPH_NODE
P2V2S_0134,PROPOSED_STOP,P2V2S_0134,P2V2S_0134,Brivio,9.430368745,45.744598501,n:533479.44:5065758.22,3.697105981,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0134,UNIQUE_GRAPH_NODE
P2V2S_0135,PROPOSED_STOP,P2V2S_0135,P2V2S_0135,La Valletta Brianza,9.345699648,45.745379198,n:526883.83:5065819.61,7.831965723,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0135,UNIQUE_GRAPH_NODE
P2V2S_0136,PROPOSED_STOP,P2V2S_0136,P2V2S_0136,Castello di Brianza,9.362257125,45.745774830,n:528194.19:5065879.57,20.829189868,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0136,UNIQUE_GRAPH_NODE
P2V2S_0137,PROPOSED_STOP,P2V2S_0137,P2V2S_0137,Santa Maria Ho̬,9.376550855,45.746139772,n:529287.78:5065913.31,3.095783746,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0137,UNIQUE_GRAPH_NODE
P2V2S_0138,PROPOSED_STOP,P2V2S_0138,P2V2S_0138,Santa Maria Ho̬,9.390585432,45.746122959,n:530380.99:5065915.78,1.361799214,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0138,UNIQUE_GRAPH_NODE
P2V2S_0139,PROPOSED_STOP,P2V2S_0139,P2V2S_0139,Brivio,9.438674750,45.745994001,n:534150.24:5065917.37,27.666245366,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0139,UNIQUE_GRAPH_NODE
P2V2S_0140,PROPOSED_STOP,P2V2S_0140,P2V2S_0140,Brivio,9.426049038,45.746106014,n:533143.50:5065949.88,23.060222845,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0140,UNIQUE_GRAPH_NODE
P2V2S_0141,PROPOSED_STOP,P2V2S_0141,P2V2S_0141,Brivio,9.442043250,45.747033350,n:534388.20:5066035.58,4.303471773,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0141,UNIQUE_GRAPH_NODE
P2V2S_0142,PROPOSED_STOP,P2V2S_0142,P2V2S_0142,Santa Maria Ho̬,9.388041644,45.747257655,n:530186.44:5066031.25,9.163625500,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0142,UNIQUE_GRAPH_NODE
P2V2S_0143,PROPOSED_STOP,P2V2S_0143,P2V2S_0143,Castello di Brianza,9.358765070,45.747474766,n:527910.58:5066056.27,5.307115712,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0143,UNIQUE_GRAPH_NODE
P2V2S_0144,PROPOSED_STOP,P2V2S_0144,P2V2S_0144,Santa Maria Ho̬,9.364345301,45.748331501,n:528341.29:5066149.90,1.694798212,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0144,UNIQUE_GRAPH_NODE
P2V2S_0145,PROPOSED_STOP,P2V2S_0145,P2V2S_0145,Colle Brianza,9.373342359,45.748307695,n:529050.93:5066151.64,11.386818695,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0145,UNIQUE_GRAPH_NODE
P2V2S_0146,PROPOSED_STOP,P2V2S_0146,P2V2S_0146,Airuno,9.424794829,45.748269376,n:533035.93:5066171.58,7.450075572,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0146,UNIQUE_GRAPH_NODE
P2V2S_0147,PROPOSED_STOP,P2V2S_0147,P2V2S_0147,Brivio,9.443535413,45.749939393,n:534498.38:5066366.91,6.608132246,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0147,UNIQUE_GRAPH_NODE
P2V2S_0148,PROPOSED_STOP,P2V2S_0148,P2V2S_0148,Airuno,9.425214323,45.750330543,n:533082.10:5066397.12,9.070785894,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0148,UNIQUE_GRAPH_NODE
P2V2S_0149,PROPOSED_STOP,P2V2S_0149,P2V2S_0149,Colle Brianza,9.387606892,45.751250358,n:530147.96:5066485.40,2.098906101,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0149,UNIQUE_GRAPH_NODE
P2V2S_0150,PROPOSED_STOP,P2V2S_0150,P2V2S_0150,Brivio,9.439940072,45.752248494,n:534215.04:5066608.68,6.994700499,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0150,UNIQUE_GRAPH_NODE
P2V2S_0151,PROPOSED_STOP,P2V2S_0151,P2V2S_0151,Colle Brianza,9.375441800,45.752998700,n:529202.20:5066671.38,2.471897428,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0151,UNIQUE_GRAPH_NODE
P2V2S_0152,PROPOSED_STOP,P2V2S_0152,P2V2S_0152,Airuno,9.424311368,45.753671019,n:533003.02:5066767.22,2.169274499,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0152,UNIQUE_GRAPH_NODE
P2V2S_0153,PROPOSED_STOP,P2V2S_0153,P2V2S_0153,Colle Brianza,9.401684566,45.755234980,n:531244.35:5066929.91,4.408976394,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0153,UNIQUE_GRAPH_NODE
P2V2S_0154,PROPOSED_STOP,P2V2S_0154,P2V2S_0154,Colle Brianza,9.360782552,45.759534704,n:528059.83:5067391.49,3.786952808,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0154,UNIQUE_GRAPH_NODE
P2V2S_0155,PROPOSED_STOP,P2V2S_0155,P2V2S_0155,Airuno,9.423659025,45.759682175,n:532941.89:5067438.82,6.499797904,ROUTE_READY_LE_75M,PROPOSED_STOP/FIELD_CHECK_PENDING,STOP_UNIVERSE_V2_PROPOSED,FIELD_CHECK_PENDING,HYPOTHESIS_NOT_RECOMMENDATION,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,true,gate-d-2026-09-03-834d5caa0bfd,P2V2S_0155,UNIQUE_GRAPH_NODE
