budget_suffix,budget_change_fraction,budget_cap_annual_bus_km,timing_key,uniform_headway_min,span_id,scenario_id,frontier_policy_context_count,declared_policy_context_count_for_timing,frontier_in_all_declared_calendar_recovery_contexts,frontier_policy_ids,frontier_calendar_ids,frontier_recovery_min_values
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3952117a13ec7506,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_395944987d5a99bc,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3967da9dbc2d6fe4,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_396b43b3b49f7d05,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_39a9959520dd71f5,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_39bcc08da4c20197,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_39f0d34fc5a1101d,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_39fdaa24b3517ff9,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3a2d7e699822aa3c,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3a615329f63da3e1,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3a7aff029eebb94f,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3a9c8e802d07a919,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3acbebf5389ec8e8,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3ae1ecd8dc74974a,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3af4225ca5f1a2af,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3b1406080a19eaca,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3b1edd000a544027,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3b2fc843810e0b5c,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3b5f131610c06f4b,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3bc9612eceb1997a,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3bf974c6334d3afd,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3bfac4662f58efbb,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3c17b3c1361a2e88,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3c41e6d38ebbe020,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3c4435db41b2ef0f,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3c616bcc9264a36e,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3c754dbb843b8b28,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d015571596fa24e,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d110befe0bda5e7,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d61cecc053c5af4,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d86e140b89d6f55,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d90da0fdfcccaab,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d97ea57aaa30b8d,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3d9b24c2ea28ece4,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3da39fefbd37ac05,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3daaef618c8f855e,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3dab41b62577d8a0,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3ddcd17d4652d63e,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3dddd898e8ac06dd,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3df214e9a0f8f532,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3df94de1982caa24,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e114ce9c21b74f5,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e1b18ff30761326,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e4a076b9e237f1a,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e56c372e7f43809,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e6619d8e7ff9abd,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e687f43b6f72ce4,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e6f4e55decf8a6a,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e8e2810871094ef,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e9149f87f0ee63b,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3e9262447422e26a,6,9,false,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a853dd1cb8e0fa|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3ebea0cab7a82b00,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3ec7e52257c985c5,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3edc18bf32617dc1,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3f0cc2f53964cb51,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3f9bee9443af6fa5,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3fc0ee15da11ad3b,9,9,true,SP2_4c05d6a42eb111|SP2_7b91e9a903e0a0|SP2_7cbb3e1bcc2352|SP2_9bca1c316f024a|SP2_a823dd523f08e6|SP2_a853dd1cb8e0fa|SP2_c4cb18979d263d|SP2_c9a716810e0524|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK|IDEALISED_6_DAY_52_WEEK|IDEALISED_DAILY_YEAR,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_3fd3cab4180c8dfb,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
m10pct,-0.1,100277.1,H60_CORE_0600_2200,60,CORE_0600_2200,P2_4000833f69d87bc9,3,9,false,SP2_4c05d6a42eb111|SP2_9bca1c316f024a|SP2_d26fac223259c2,IDEALISED_5_DAY_52_WEEK,5|10|15
