prov_orig,com_orig,comune_orig,prov_dest,com_dest,comune_dest,sesso,motivo,tipo_luogo,flusso_pendolari
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,1.0
097,010,Brivio, 00, 00,Prov_ 00_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,242.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,228.0
097,012,Calco, 00, 07,Prov_ 00_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 00, 27,Prov_ 00_Com_ 27,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,26.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,39.0
097,012,Calco, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,5.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,6.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,4.0
097,012,Calco, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,1.0
097,012,Calco, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,4.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,4.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,7.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,5.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,4.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,3.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,3.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,6.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,41.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,27.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,70.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,58.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,6.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,6.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,17.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,10.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,1.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,5.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,2.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,9.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,5.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 10, 03,Prov_ 10_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,4.0
097,012,Calco, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,4.0
097,012,Calco, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 10, 05,Prov_ 10_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,172.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,149.0
097,012,Calco, 00, 00,Prov_ 00_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,2.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,2.0
097,012,Calco, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,012,Calco, 01, 10,Prov_ 01_Com_ 10,F,Lavoro, ,1.0
097,012,Calco, 01, 10,Prov_ 01_Com_ 10,F,Lavoro, ,1.0
097,012,Calco, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,012,Calco, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,012,Calco, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,012,Calco, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,2.0
097,012,Calco, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,2.0
097,012,Calco, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 01, 01,Prov_ 01_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,2.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,2.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,3.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,2.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,3.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,6.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,5.0
097,012,Calco, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,6.0
097,012,Calco, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,012,Calco, 01, 10,Prov_ 01_Com_ 10,F,Lavoro, ,1.0
097,012,Calco, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,101.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,78.0
097,012,Calco, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,1.0
097,012,Calco, 01, 16,Prov_ 01_Com_ 16,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,2.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,2.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 18,Prov_ 01_Com_ 18,F,Lavoro, ,1.0
097,012,Calco, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,4.0
097,012,Calco, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,3.0
097,012,Calco, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,7.0
097,012,Calco, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,5.0
097,012,Calco, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,012,Calco, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,012,Calco, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,012,Calco, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,3.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,2.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 01, 00,Prov_ 01_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,7.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,3.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,2.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,2.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,2.0
097,012,Calco, 01, 03,Prov_ 01_Com_ 03,F,Lavoro, ,3.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,4.0
097,012,Calco, 01, 04,Prov_ 01_Com_ 04,F,Lavoro, ,4.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,4.0
097,012,Calco, 01, 05,Prov_ 01_Com_ 05,F,Lavoro, ,3.0
097,012,Calco, 01, 06,Prov_ 01_Com_ 06,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,2.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,18.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,12.0
097,012,Calco, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 01, 08,Prov_ 01_Com_ 08,F,Lavoro, ,3.0
097,012,Calco, 01, 09,Prov_ 01_Com_ 09,F,Lavoro, ,1.0
097,012,Calco, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,1.0
097,012,Calco, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,012,Calco, 01, 12,Prov_ 01_Com_ 12,F,Lavoro, ,1.0
097,012,Calco, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,3.0
097,012,Calco, 01, 13,Prov_ 01_Com_ 13,F,Lavoro, ,1.0
097,012,Calco, 01, 14,Prov_ 01_Com_ 14,F,Lavoro, ,1.0
097,012,Calco, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,2.0
097,012,Calco, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,1.0
097,012,Calco, 01, 15,Prov_ 01_Com_ 15,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,3.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 17,Prov_ 01_Com_ 17,F,Lavoro, ,1.0
097,012,Calco, 01, 19,Prov_ 01_Com_ 19,F,Lavoro, ,2.0
097,012,Calco, 01, 20,Prov_ 01_Com_ 20,F,Lavoro, ,1.0
097,012,Calco, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,012,Calco, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,2.0
097,012,Calco, 01, 21,Prov_ 01_Com_ 21,F,Lavoro, ,1.0
097,012,Calco, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,012,Calco, 01, 22,Prov_ 01_Com_ 22,F,Lavoro, ,1.0
097,012,Calco, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,9.0
097,012,Calco, 01, 23,Prov_ 01_Com_ 23,F,Lavoro, ,1.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 24,Prov_ 01_Com_ 24,F,Lavoro, ,1.0
097,012,Calco, 01, 25,Prov_ 01_Com_ 25,F,Lavoro, ,2.0
097,012,Calco, 01, 25,Prov_ 01_Com_ 25,F,Lavoro, ,1.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,2.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 01, 07,Prov_ 01_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 01, 11,Prov_ 01_Com_ 11,F,Lavoro, ,1.0
097,012,Calco, 01, 02,Prov_ 01_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 03, 02,Prov_ 03_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 03, 03,Prov_ 03_Com_ 03,F,Lavoro, ,3.0
097,012,Calco, 03, 02,Prov_ 03_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,9.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,7.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,7.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 09, 00,Prov_ 09_Com_ 00,F,Lavoro, ,3.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,57.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,43.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,6.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,10.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,9.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,5.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,9.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,4.0
097,012,Calco, 09, 01,Prov_ 09_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,25.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,29.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,3.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,2.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,5.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,2.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,2.0
097,012,Calco, 09, 02,Prov_ 09_Com_ 02,F,Lavoro, ,1.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,9.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,4.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,4.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,3.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,2.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,1.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,10.0
097,012,Calco, 09, 03,Prov_ 09_Com_ 03,F,Lavoro, ,15.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,37.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,37.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,20.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,18.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,3.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,1.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,105.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,163.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,10.0
097,012,Calco, 09, 04,Prov_ 09_Com_ 04,F,Lavoro, ,6.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,4.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,5.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,2.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,4.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,7.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,1.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,7.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,6.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,51.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,43.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,15.0
097,012,Calco, 09, 05,Prov_ 09_Com_ 05,F,Lavoro, ,5.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,38.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,20.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,2.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,6.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,6.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,3.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,2.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,24.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,24.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,19.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,11.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,22.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,12.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,3.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 07,Prov_ 09_Com_ 07,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,4.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,3.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,5.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,3.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,1.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,9.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,5.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,9.0
097,012,Calco, 09, 08,Prov_ 09_Com_ 08,F,Lavoro, ,3.0
097,012,Calco, 09, 09,Prov_ 09_Com_ 09,F,Lavoro, ,1.0
097,012,Calco, 09, 09,Prov_ 09_Com_ 09,F,Lavoro, ,1.0
097,012,Calco, 09, 06,Prov_ 09_Com_ 06,F,Lavoro, ,1.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,15.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,8.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,2.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,10.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,5.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,4.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,5.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,4.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,4.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 10, 00,Prov_ 10_Com_ 00,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,4.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,4.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,3.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,2.0
097,012,Calco, 10, 01,Prov_ 10_Com_ 01,F,Lavoro, ,1.0
097,012,Calco, 10, 02,Prov_ 10_Com_ 02,F,Lavoro, ,1.0
