origin_code,origin_municipality,destination_code,destination_municipality,workers,category,destination_in_structural_search_footprint,territorial_structural_addressability_scorable,self_od_resolution_status,worker_semantics
097058,Olgiate Molgora,097061,Osnago,62.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097020,Cernusco Lombardone,59.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097074,Santa Maria Hoè,41.000000000,OTHER_CORE,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108050,Vimercate,37.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108033,Monza,35.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097044,Lomagna,31.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097059,Olginate,31.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097071,Robbiate,30.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097013,Calolziocorte,27.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097049,Missaglia,25.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097091,Verderio,22.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097005,Barzago,21.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108001,Agrate Brianza,20.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108012,Brugherio,19.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016074,Cisano Bergamasco,18.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097057,Oggiono,18.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108004,Arcore,17.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016046,Calusco d'Adda,16.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108053,Cornate d'Adda,15.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097083,Valmadrera,14.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097006,Barzanò,13.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108028,Lissone,13.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097076,Sirtori,13.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097002,Airuno,12.000000000,S8_DIRECT,true,true,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108038,Ronco Briantino,12.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015209,Sesto San Giovanni,12.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016024,Bergamo,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097017,Cassago Brianza,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108021,Concorezzo,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097026,Costa Masnaga,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097038,Garlate,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108044,Usmate Velate,11.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097011,Bulciago,10.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097019,Castello di Brianza,10.000000000,OTHER_EXTERNAL,true,true,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097036,Galbiate,10.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097037,Garbagnate Monastero,10.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108039,Seregno,10.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097075,Sirone,10.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097009,Bosisio Parini,9.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013075,Como,9.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108007,Bernareggio,8.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108016,Carnate,7.000000000,S8_DIRECT,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097016,Casatenovo,7.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015077,Cinisello Balsamo,7.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097031,Dolzago,7.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097051,Molteno,7.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097053,Montevecchia,7.000000000,OTHER_EXTERNAL,true,true,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108042,Sulbiate,7.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108008,Besana in Brianza,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015051,Carugate,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016057,Carvico,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013095,Erba,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108031,Mezzago,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097052,Monte Marenzo,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097054,Monticello Brianza,6.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,024008,Arzignano,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108009,Biassono,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016034,Bottanuco,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108015,Carate Brianza,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108017,Cavenago di Brianza,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015081,Cologno Monzese,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016089,Curno,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108024,Giussano,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015116,Lainate,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097045,Malgrate,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097056,Nibionno,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108036,Ornago,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097062,Paderno d'Adda,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015224,Truccazzano,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097082,Valgreghentino,5.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015070,Cernusco sul Naviglio,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097024,Colle Brianza,4.000000000,OTHER_EXTERNAL,true,true,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097033,Ello,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013136,Lurago d'Erba,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013170,Orsenigo,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015172,Pessano con Bornago,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016203,Sotto il Monte Giovanni XXIII,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097090,Viganò,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108049,Villasanta,4.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108013,Burago di Molgora,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108051,Busnago,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016043,Calcinate,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,097028,Cremella,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108023,Desio,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013101,Figino Serenza,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108029,Macherio,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013143,Mariano Comense,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015171,Peschiera Borromeo,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016171,Pontida,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015205,Segrate,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015221,Trezzo sull'Adda,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016238,Villa d'Adda,3.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016008,Alzano Lombardo,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013007,Alzate Brianza,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016009,Ambivere,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013009,Anzano del Parco,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015011,Assago,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016016,Azzano San Paolo,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108006,Bellusco,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016030,Bonate Sopra,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,017029,Brescia,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,013041,Cantù,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016062,Castelli Calepio,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108019,Cesano Maderno,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016072,Chignolo d'Isola,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016091,Dalmine,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015106,Gessate,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016117,Grassobbio,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015118,Legnano,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016132,Mapello,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016250,Medolago,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015157,Novate Milanese,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016150,Orio al Serio,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015166,Paderno Dugnano,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015170,Pero,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015179,Pregnana Milanese,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108037,Renate,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015189,Rozzano,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015192,San Donato Milanese,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,015195,San Giuliano Milanese,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108041,Sovico,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,016209,Suisio,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108046,Vedano al Lambro,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108047,Veduggio con Colzano,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,018177,Vigevano,2.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
097058,Olgiate Molgora,108002,Aicurzio,1.000000000,OTHER_EXTERNAL,false,false,NOT_SELF,MUNICIPAL_WORK_OD_WEIGHT_NOT_BUS_RIDERSHIP_NOT_ROUTE_DEMAND
