population_unit_id,building_id,section_id,lat,lon,x_utm32,y_utm32,PRO_COM_T,COMUNE,building_piece_population_model,walk_min_to_nearest_existing_stop_v2,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
20230101_000000::RLB-d0e51458-86b5-424c-a7cd-96adbd0d6d79::SEC=970100000020,20230101_000000::RLB-d0e51458-86b5-424c-a7cd-96adbd0d6d79,970100000020,45.74415217991582,9.440811585393114,534290.0306285745,5065716.160715606,097010,Brivio,17.538902837837732,4.730251995068403,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-d1480039-e307-4695-82f8-861fda88917b::SEC=970100000020,20230101_000000::RLB-d1480039-e307-4695-82f8-861fda88917b,970100000020,45.74369057937688,9.44133510022162,534331.0369321643,5065665.100615605,097010,Brivio,5.470080101271205,5.531869285747776,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-d7709fc7-99f0-4b47-8fcb-97ec59a1a838::SEC=970100000020,20230101_000000::RLB-d7709fc7-99f0-4b47-8fcb-97ec59a1a838,970100000020,45.744300104877375,9.443705764195805,534515.0729167565,5065733.840115607,097010,Brivio,6.751944297802331,5.787032358813017,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e1451138-fbd0-4bda-be49-875f1658dd1c::SEC=970100000020,20230101_000000::RLB-e1451138-fbd0-4bda-be49-875f1658dd1c,970100000020,45.745890795774365,9.441662856392616,534355.1831105592,5065909.689315607,097010,Brivio,1.505194096594911,6.639746894969557,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-ebf0db52-fab0-4e11-92b7-e8b8db7d586a::SEC=970100000020,20230101_000000::RLB-ebf0db52-fab0-4e11-92b7-e8b8db7d586a,970100000020,45.745353892185165,9.441493690009658,534342.3535663303,5065849.965715608,097010,Brivio,3.8344528522482593,7.790760242149792,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-fa19b1b4-c181-461e-bb33-8111ef0102da::SEC=970100000020,20230101_000000::RLB-fa19b1b4-c181-461e-bb33-8111ef0102da,970100000020,45.74423076009449,9.442731805217246,534439.3530771742,5065725.716015605,097010,Brivio,2.3037508540770384,4.076325664197777,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-470363d6-af4d-429d-9fd6-84827707b106::SEC=970100000021,20230101_000000::RLB-470363d6-af4d-429d-9fd6-84827707b106,970100000021,45.748289508357125,9.441899860961762,534372.1464787757,5066176.292507805,097010,Brivio,0.0080303260406759,10.96239601164424,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4849cf78-022c-48dd-b8b0-cd7f46c26428::SEC=970100000021,20230101_000000::RLB-4849cf78-022c-48dd-b8b0-cd7f46c26428,970100000021,45.75026462658881,9.44226288444492,534399.1700869158,5066395.887915613,097010,Brivio,1.5744108802922638,12.522009360720213,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-58f0e185-685f-42b7-9509-969fba9f544a::SEC=970100000021,20230101_000000::RLB-58f0e185-685f-42b7-9509-969fba9f544a,970100000021,45.75016612515315,9.441979571066918,534377.1944782714,5066384.822415611,097010,Brivio,0.4325146831806341,12.484437112407257,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-97239e89-8024-4a35-8240-5d06c553ea7d::SEC=970100000021,20230101_000000::RLB-97239e89-8024-4a35-8240-5d06c553ea7d,970100000021,45.750706139178796,9.442483985007161,534416.0959004101,5066445.035915613,097010,Brivio,2.9148924924733013,13.499706857507062,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-1d6c1f8e-b7cb-440a-ba62-8dcc39f448e9::SEC=970100000026,20230101_000000::RLB-1d6c1f8e-b7cb-440a-ba62-8dcc39f448e9,970100000026,45.74084440072655,9.437320773973768,534020.4951205406,5065347.170234343,097010,Brivio,17.056275145333895,3.578839294326184,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2f1514ee-b7f0-4da2-aeb0-7f212ee463bd::SEC=970100000026,20230101_000000::RLB-2f1514ee-b7f0-4da2-aeb0-7f212ee463bd,970100000026,45.739403232456304,9.43420435571877,533778.9287447034,5065185.7334156,097010,Brivio,19.65425832209707,8.048164569348849,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5c6972d2-90bf-4e1d-a758-351c5ab41e35::SEC=970100000026,20230101_000000::RLB-5c6972d2-90bf-4e1d-a758-351c5ab41e35,970100000026,45.74391638647291,9.440035154300094,534229.7774250705,5065689.631117674,097010,Brivio,6.171601076952395,3.2423046333850003,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-79bc141d-dc50-41c1-b867-9e07c8a9b5be::SEC=970100000026,20230101_000000::RLB-79bc141d-dc50-41c1-b867-9e07c8a9b5be,970100000026,45.738961322956854,9.4288729888638,533364.438437222,5065134.399280323,097010,Brivio,24.702829648707908,7.343879511129441,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-a8a40caa-f617-4eae-af77-91b04317df7a::SEC=970100000026,20230101_000000::RLB-a8a40caa-f617-4eae-af77-91b04317df7a,970100000026,45.74271033436025,9.427806829351237,533279.2685333476,5065550.476815604,097010,Brivio,5.295427605484982,9.438001494977335,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-c4d56f97-5f88-4118-ace7-a2a4f7181205::SEC=970100000026,20230101_000000::RLB-c4d56f97-5f88-4118-ace7-a2a4f7181205,970100000026,45.739752334327896,9.428556112256128,533339.3160616097,5065222.149879014,097010,Brivio,14.870909400790124,6.29733720097976,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-791f7d24-692f-4dde-a422-cdbfda5b4cce::SEC=970100000027,20230101_000000::RLB-791f7d24-692f-4dde-a422-cdbfda5b4cce,970100000027,45.73245240788976,9.422042528356409,532836.8734935166,5064408.422318555,097010,Brivio,0.2160111285864431,6.718568363210994,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-7ff68a81-8cda-450d-b546-f2fe37892e6a::SEC=970100000027,20230101_000000::RLB-7ff68a81-8cda-450d-b546-f2fe37892e6a,970100000027,45.73100253291259,9.43063797677205,533506.5060780081,5064250.902515594,097010,Brivio,3.748936157994036,15.52083452116957,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-c530e3e2-a8c6-430b-b71a-05a6cd477b75::SEC=970100000027,20230101_000000::RLB-c530e3e2-a8c6-430b-b71a-05a6cd477b75,970100000027,45.73038489623738,9.430400249186707,533488.3784125925,5064182.182615592,097010,Brivio,3.922810124598521,15.358534073480183,False,False,False,False,True,True,True,True,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-085d14c3-f87e-49d9-8849-ad104c0612b4::SEC=970100000034,20230101_000000::RLB-085d14c3-f87e-49d9-8849-ad104c0612b4,970100000034,45.74493320021349,9.425018336913004,533061.0385283855,5065796.284915606,097010,Brivio,2.523684795025852,5.852273856140908,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-099a8ac6-4df0-464d-b7f7-17cc9a75818c::SEC=970100000034,20230101_000000::RLB-099a8ac6-4df0-464d-b7f7-17cc9a75818c,970100000034,45.74210828260131,9.423130408070145,532915.8417649332,5065481.653015602,097010,Brivio,1.4284456726339798,1.2710330910821064,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0b217cff-6aad-4cb3-aebc-ed195d2762f4::SEC=970100000034,20230101_000000::RLB-0b217cff-6aad-4cb3-aebc-ed195d2762f4,970100000034,45.740776149814444,9.421191304909565,532765.7758101707,5065332.854715602,097010,Brivio,3.191016218714852,2.9828948692553454,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-0fa4b024-e896-4e26-91d1-4ca9b8885e60::SEC=970100000034,20230101_000000::RLB-0fa4b024-e896-4e26-91d1-4ca9b8885e60,970100000034,45.741302551638306,9.422955414145923,532902.7020636911,5065392.062915605,097010,Brivio,11.03855381405497,0.7299882307267429,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-25400e1b-b7df-4f85-a99f-25a1259398f8::SEC=970100000034,20230101_000000::RLB-25400e1b-b7df-4f85-a99f-25a1259398f8,970100000034,45.74544068786357,9.424410358276113,533013.4463763272,5065852.416615605,097010,Brivio,0.1852305403678411,6.713202582915639,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2c0db338-8f49-4688-b872-54bba4ca4db7::SEC=970100000034,20230101_000000::RLB-2c0db338-8f49-4688-b872-54bba4ca4db7,970100000034,45.74148349313981,9.421627954452815,532799.329928448,5065411.620715603,097010,Brivio,6.70254882707698,4.058220272508549,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-32dc9420-294f-4c8b-b1e7-61c2f9c81ec2::SEC=970100000034,20230101_000000::RLB-32dc9420-294f-4c8b-b1e7-61c2f9c81ec2,970100000034,45.74537331479236,9.424901153613337,533051.6634282921,5065845.134015606,097010,Brivio,2.643478119193444,6.310491323423155,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3c876347-afef-43f2-a87b-9f7fbb5b3f87::SEC=970100000034,20230101_000000::RLB-3c876347-afef-43f2-a87b-9f7fbb5b3f87,970100000034,45.741625346137056,9.422354854658872,532855.793801093,5065427.679115603,097010,Brivio,1.533585174998392,1.0770147751902006,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-495b8139-ad62-4f9c-afdf-38ab7268e861::SEC=970100000034,20230101_000000::RLB-495b8139-ad62-4f9c-afdf-38ab7268e861,970100000034,45.741820194503234,9.420981831242623,532748.8698039126,5065448.764115604,097010,Brivio,3.7944562490937295,5.644005461517144,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-549b5077-3cbf-4b61-aff5-1478a979d8f9::SEC=970100000034,20230101_000000::RLB-549b5077-3cbf-4b61-aff5-1478a979d8f9,970100000034,45.74194386047508,9.423018560660427,532907.2376162696,5065463.339415604,097010,Brivio,1.294615989547819,1.2857487527186007,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-633fb10e-8a69-46ca-aab8-6c77fc5d6683::SEC=970100000034,20230101_000000::RLB-633fb10e-8a69-46ca-aab8-6c77fc5d6683,970100000034,45.74101577515947,9.42077655114913,532733.3708155777,5065359.307715603,097010,Brivio,2.727150464366627,4.177676809571729,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6374f711-c8b1-42b3-8b10-8404e35a1ac4::SEC=970100000034,20230101_000000::RLB-6374f711-c8b1-42b3-8b10-8404e35a1ac4,970100000034,45.740837696365254,9.420928199286934,532745.2720392882,5065339.584915604,097010,Brivio,1.5194817268585352,3.9570178355463135,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6ef41251-a775-4bd4-a4df-3f45365e0c9c::SEC=970100000034,20230101_000000::RLB-6ef41251-a775-4bd4-a4df-3f45365e0c9c,970100000034,45.740900276977236,9.420184077919842,532687.3481042061,5065346.233415604,097010,Brivio,4.051887805190514,4.288955814970392,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8396e0f7-8bb4-412f-bab0-494ee4e639d4::SEC=970100000034,20230101_000000::RLB-8396e0f7-8bb4-412f-bab0-494ee4e639d4,970100000034,45.741718515572586,9.422514582573728,532868.1646654534,5065438.096015603,097010,Brivio,2.042312532309266,0.9245840487106038,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8a4418cc-42ac-485a-a7da-99aa7b764403::SEC=970100000034,20230101_000000::RLB-8a4418cc-42ac-485a-a7da-99aa7b764403,970100000034,45.74162368272036,9.42212277224513,532837.7406483348,5065427.399015604,097010,Brivio,0.2451458068211645,4.31888576654553,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8cdb8718-6349-4d06-8fe4-2d6763677d71::SEC=970100000034,20230101_000000::RLB-8cdb8718-6349-4d06-8fe4-2d6763677d71,970100000034,45.74653410993811,9.425236334019678,533077.0504171734,5065974.239015608,097010,Brivio,3.2950538954675634,10.205701386373118,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8dfac445-85be-45ea-84e5-8b70f879bb9e::SEC=970100000034,20230101_000000::RLB-8dfac445-85be-45ea-84e5-8b70f879bb9e,970100000034,45.740919906170035,9.421382974866997,532780.6022755117,5065348.904815603,097010,Brivio,1.0104191229492516,3.134447089215972,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-951476fb-5a02-437a-a464-e65a89876468::SEC=970100000034,20230101_000000::RLB-951476fb-5a02-437a-a464-e65a89876468,970100000034,45.74167828588499,9.423211051775349,532922.367871016,5065433.912815604,097010,Brivio,1.3039331064148605,0.7129701020763246,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-964ccb8f-3069-4847-ac99-dabe35cc4505::SEC=970100000034,20230101_000000::RLB-964ccb8f-3069-4847-ac99-dabe35cc4505,970100000034,45.74202136797792,9.422658572121504,532879.1880929987,5065471.802615603,097010,Brivio,3.565438904994482,1.4733079266102602,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-993a385e-73f2-4220-bb4b-25d87a825ed0::SEC=970100000034,20230101_000000::RLB-993a385e-73f2-4220-bb4b-25d87a825ed0,970100000034,45.741843722761665,9.423323966529129,532931.0544512069,5065452.339615602,097010,Brivio,1.309258141341355,1.237221979079267,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-9d441314-2a03-4ea0-93ab-34cdc47730eb::SEC=970100000034,20230101_000000::RLB-9d441314-2a03-4ea0-93ab-34cdc47730eb,970100000034,45.746437337232294,9.425547037474885,533101.2757029062,5065963.615915607,097010,Brivio,3.3976217632526,9.961640810462224,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-a6257b81-a947-4dd8-b1d7-a4e8af4fe9a7::SEC=970100000034,20230101_000000::RLB-a6257b81-a947-4dd8-b1d7-a4e8af4fe9a7,970100000034,45.745552871480996,9.423957726366725,532978.1716292679,5065864.693715609,097010,Brivio,0.3367655729039072,10.465717127672534,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-aa240538-9ff4-45f9-947a-8a93cd0c9df3::SEC=970100000034,20230101_000000::RLB-aa240538-9ff4-45f9-947a-8a93cd0c9df3,970100000034,45.74219206822252,9.422174852904302,532841.458845078,5065490.569015604,097010,Brivio,3.188359713956164,6.954049976572564,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-badc7cec-cc0a-4750-a6bd-228c63335d27::SEC=970100000034,20230101_000000::RLB-badc7cec-cc0a-4750-a6bd-228c63335d27,970100000034,45.73977495363211,9.42192364821941,532823.3336947453,5065221.920315601,097010,Brivio,3.477795716522237,1.8904346889901806,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-bc8a40f7-3ac6-4f01-a5ee-1340ef99dad2::SEC=970100000034,20230101_000000::RLB-bc8a40f7-3ac6-4f01-a5ee-1340ef99dad2,970100000034,45.74603100491296,9.425657612814616,533110.1170518252,5065918.517415607,097010,Brivio,2.93712205794134,7.31118702428124,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-ceafc3e8-34c4-4862-aa9a-ee01d7813f42::SEC=970100000034,20230101_000000::RLB-ceafc3e8-34c4-4862-aa9a-ee01d7813f42,970100000034,45.74425705723342,9.424808505258952,533045.115220997,5065721.077515606,097010,Brivio,4.685537892771126,4.614041067869276,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-d28c623b-eda1-406c-a318-66ffc91ccbce::SEC=970100000034,20230101_000000::RLB-d28c623b-eda1-406c-a318-66ffc91ccbce,970100000034,45.73964815043596,9.421819442210609,532815.301327199,5065207.7895156015,097010,Brivio,1.0496276254139618,2.0727110495539716,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-d429e9b2-0107-4c5c-a7b6-c2ddd1773b05::SEC=970100000034,20230101_000000::RLB-d429e9b2-0107-4c5c-a7b6-c2ddd1773b05,970100000034,45.74626946037146,9.424948820071869,533054.8423273198,5065944.717115609,097010,Brivio,1.202872655963556,10.663460665486484,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-d91f07d5-b155-4622-ab1b-f1a33bf7a88b::SEC=970100000034,20230101_000000::RLB-d91f07d5-b155-4622-ab1b-f1a33bf7a88b,970100000034,45.74200949306858,9.42343746998634,532939.7865791821,5065470.803715603,097010,Brivio,1.490799861577884,1.2235928334267434,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-db6c3699-e8a1-4cd9-bde2-75a13d3ba260::SEC=970100000034,20230101_000000::RLB-db6c3699-e8a1-4cd9-bde2-75a13d3ba260,970100000034,45.74178073135065,9.42290703561006,532898.6577336927,5065445.169615603,097010,Brivio,1.4068053858999376,0.8729599753879619,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-dbf2ec49-96fe-4ec7-97aa-45bf67f7492e::SEC=970100000034,20230101_000000::RLB-dbf2ec49-96fe-4ec7-97aa-45bf67f7492e,970100000034,45.7446059523027,9.424796237888637,533043.9551206182,5065759.835315606,097010,Brivio,2.915823720016486,6.148661980057461,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e7144ea6-7a59-40e9-94f9-b34be32e6df5::SEC=970100000034,20230101_000000::RLB-e7144ea6-7a59-40e9-94f9-b34be32e6df5,970100000034,45.7414182054568,9.420781921270377,532733.5534002748,5065404.020615604,097010,Brivio,2.3480201941591496,5.251996224449411,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-e86facf8-0fd2-4a99-aeca-65224da0cac9::SEC=970100000034,20230101_000000::RLB-e86facf8-0fd2-4a99-aeca-65224da0cac9,970100000034,45.74106197604764,9.422776826818037,532888.9505928833,5065365.261115602,097010,Brivio,9.549352170095938,0.9759034261703987,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f555d657-754c-4faf-ac0b-4bfa21e2d1a0::SEC=970100000034,20230101_000000::RLB-f555d657-754c-4faf-ac0b-4bfa21e2d1a0,970100000034,45.74121668867267,9.420795763367689,532734.7479732671,5065381.637415603,097010,Brivio,4.1940297634869,5.530945268141369,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-f8d7a5b2-9d01-4c46-9867-67abda254722::SEC=970100000034,20230101_000000::RLB-f8d7a5b2-9d01-4c46-9867-67abda254722,970100000034,45.744792066480436,9.42492229749586,533053.651174926,5065780.565015605,097010,Brivio,4.147588616481785,5.942748137026264,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-fbb5450f-c115-4172-8aa2-d314e8708768::SEC=970100000034,20230101_000000::RLB-fbb5450f-c115-4172-8aa2-d314e8708768,970100000034,45.74209105801232,9.421883692863155,532818.8683701594,5065479.227115606,097010,Brivio,3.116676327275647,5.586265354682408,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-fca13900-a8e2-480c-bed2-00a57be3c64d::SEC=970100000034,20230101_000000::RLB-fca13900-a8e2-480c-bed2-00a57be3c64d,970100000034,45.74130535927371,9.420494188299028,532711.2359277781,5065391.365515602,097010,Brivio,2.62019878217378,4.946098743147076,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
