physical_cluster_id,population_unit_id,walk_min_to_stop,building_piece_population_model
EX_026,20230101_000000::RLB-791a9816-9519-4f22-9d3e-e3fbcca632ed::SEC=970920000037,11.07073229877955,11.299581494534044
EX_026,20230101_000000::RLB-79e5efbf-5b07-4885-8623-04d6197bf42f::SEC=970920000037,11.699827833786594,5.467019624708152
EX_026,20230101_000000::RLB-91c94561-42b2-40c8-b319-8e370b78a3ef::SEC=970920000037,5.487554032660623,5.856961167383821
EX_026,20230101_000000::RLB-9495e8d7-f988-425d-b8bc-5fbe5ec3fe03::SEC=970920000037,11.816732225959667,13.185336292624042
EX_026,20230101_000000::RLB-96615fb5-f17a-4ddf-b36d-83b683b50985::SEC=970920000037,11.511332826780889,7.609519241856453
EX_026,20230101_000000::RLB-97ef7301-7479-4db9-a520-97d9ad11277a::SEC=970920000037,11.92685758143065,16.605005554473294
EX_026,20230101_000000::RLB-a1125e35-3e6e-44c9-be87-24748b89d875::SEC=970920000037,11.279451609573504,0.1532823284957057
EX_026,20230101_000000::RLB-a247b53f-3fa8-48cf-9ed3-8c3b2e977daf::SEC=970920000037,8.25291447527152,2.774286584042086
EX_026,20230101_000000::RLB-a9da8fbe-d4da-4397-a6f9-9daf9e4d60e3::SEC=970920000037,11.589976773013813,3.873589911404182
EX_026,20230101_000000::RLB-b1cde7ad-895a-4ea3-a4af-67866861a82b::SEC=970920000037,8.756684432663574,2.802665384361574
EX_026,20230101_000000::RLB-b6ab02be-720b-4b28-8265-187d0e799fc1::SEC=970920000037,9.287238880202,7.445776345303083
EX_026,20230101_000000::RLB-c6d56095-bc50-4b16-913e-cb28e6fd858c::SEC=970920000037,6.256391471450412,1.2192461853976355
EX_026,20230101_000000::RLB-ce37e19e-4fed-44ee-8aaf-0b662f4380fc::SEC=970920000037,7.756162841933513,2.567962091234529
EX_026,20230101_000000::RLB-de69ba95-3fd9-4b9a-bd68-4d9b0c4fc949::SEC=970920000037,10.334909632794655,1.1271248784622794
EX_026,20230101_000000::RLB-def6ad04-deb9-4ea4-98ae-ac9d36bd64bb::SEC=970920000037,10.994075211892918,3.588590693624921
EX_026,20230101_000000::RLB-e46ed415-7456-457c-b131-0934594b5d45::SEC=970920000037,10.450849675690488,9.09433211295123
EX_026,20230101_000000::RLB-e4a21d37-7f72-4ef4-a55c-6a1bfe99f8d1::SEC=970920000037,9.042760358898919,2.6161629585065724
EX_026,20230101_000000::RLB-ee2879c9-e1d5-49b4-b3ea-2b5f722cb9ce::SEC=970920000037,11.722039451404832,7.040089875840745
EX_026,20230101_000000::RLB-f0c06a74-b8de-4459-8d4f-43b702a5be9b::SEC=970920000037,10.974678720457293,6.887426169050254
EX_026,20230101_000000::RLB-f12c39ce-87e4-461b-8ed1-8112eb1be0a8::SEC=970920000037,11.878508777900757,2.7850320546339384
EX_026,20230101_000000::RLB-f28aca79-d5b9-4424-83a2-cf7b48955c69::SEC=970920000037,8.328590653148945,11.160437268951709
EX_026,20230101_000000::RLB-1fe5ca4e-af53-4c5c-be60-091a5ba38e70::SEC=970920000040,8.3629850976397,5.094488848657494
EX_026,20230101_000000::RLB-3c08fd7e-1ac1-4858-8be7-26282c02d6a5::SEC=970920000040,11.439257035773917,40.37323955394865
EX_026,20230101_000000::RLB-6456f431-6074-47b7-bd8a-b980532cb4a4::SEC=970920000040,9.417921186450359,8.998732781909963
EX_026,20230101_000000::RLB-86e53e09-1542-4e16-925b-838331ff8447::SEC=970920000040,8.184145023617747,6.446946914927999
EX_026,20230101_000000::RLB-98396cf5-b6aa-4787-9f41-0e30a4d10f18::SEC=970920000040,7.710467159460096,8.683902183482248
EX_026,20230101_000000::RLB-e84dcc14-440e-4c01-8ddb-da3a017b7b5d::SEC=970920000040,11.507174384018349,6.763770439883821
EX_027,20230101_000000::RLB-03c4530f-2ad7-4032-803b-671affe0fe1c::SEC=970920000001,6.033404828034244,11.425187726788716
EX_027,20230101_000000::RLB-053f6b63-068a-4f87-96bc-d3af3b47e9d6::SEC=970920000001,5.702100412291076,7.1165906648080375
EX_027,20230101_000000::RLB-07a83868-7b65-4b99-b4a3-ed312c4a2f39::SEC=970920000001,5.620363197404497,3.442815438683688
EX_027,20230101_000000::RLB-0922724e-b592-43e2-8c08-3adc7d1ec707::SEC=970920000001,9.318747445292251,3.931234303388484
EX_027,20230101_000000::RLB-0aaf11f6-dbe3-4df2-a927-0deafd94c6d5::SEC=970920000001,4.904465765989813,0.3079674155253952
EX_027,20230101_000000::RLB-0abb8944-5fac-42a1-af9c-9ac5567f6738::SEC=970920000001,5.603502877935203,3.0604802111243616
EX_027,20230101_000000::RLB-0f84be98-24e2-4065-8245-a1ddc66b1eda::SEC=970920000001,5.580466979758264,6.666860927088868
EX_027,20230101_000000::RLB-10274587-297e-4d74-9b74-1f1362742f9f::SEC=970920000001,5.04460997235073,0.2745274913756367
EX_027,20230101_000000::RLB-113198c3-1392-42d0-b497-c7942eabdaa0::SEC=970920000001,8.564169189926744,0.7761931060663859
EX_027,20230101_000000::RLB-13236383-11b6-4361-a37e-d8d65fb1b3c7::SEC=970920000001,3.110450824404412,2.9567655204467664
EX_027,20230101_000000::RLB-15951a1c-1030-4fe9-8604-2f841afdfcd0::SEC=970920000001,3.422650936715006,6.505134923519868
EX_027,20230101_000000::RLB-19072a9d-cdb3-4bb8-aa87-5fc0604aa862::SEC=970920000001,5.578868065795373,7.811447680854741
EX_027,20230101_000000::RLB-21dfaee6-6df5-4582-a858-ac9231b17ec4::SEC=970920000001,6.5850706157853125,17.57856093671309
EX_027,20230101_000000::RLB-2a8d7f00-9fea-4ab9-bfc4-fd691f740f40::SEC=970920000001,5.585988558759578,6.044913729725526
EX_027,20230101_000000::RLB-2d46c1a6-b33f-4043-b18c-10d6123e0c7e::SEC=970920000001,2.8081806647840404,3.496704340403069
EX_027,20230101_000000::RLB-2fab4e8a-fb08-42ea-b068-e30af7f21247::SEC=970920000001,6.176000000867317,64.20999240625379
EX_027,20230101_000000::RLB-327d08cd-26fb-47a3-b6b5-1650a2fcd793::SEC=970920000001,8.113710363319532,5.407678603369561
EX_027,20230101_000000::RLB-33341fe5-0489-400a-a4f3-795ff164eb18::SEC=970920000001,6.850089571932413,8.984388611923983
EX_027,20230101_000000::RLB-36891a25-4619-4c26-87dd-0124d87c6ff0::SEC=970920000001,7.98805605036967,5.323263815736868
EX_027,20230101_000000::RLB-3b6209c7-5a87-4e42-be07-5f0453c72367::SEC=970920000001,6.094339334285143,44.280373910080414
EX_027,20230101_000000::RLB-3c304b94-4e96-4afe-ad15-8cb882e8fa79::SEC=970920000001,8.918553857314743,8.784700063150382
EX_027,20230101_000000::RLB-3f6dd4d1-07d5-4a65-b791-af48b8b6478f::SEC=970920000001,5.613101640617827,3.893665673903532
EX_027,20230101_000000::RLB-41c72836-7ada-458e-a939-6c682e15436a::SEC=970920000001,6.842523613637027,7.605961359486963
EX_027,20230101_000000::RLB-4272a452-357a-49d4-9207-afe0f5dbaf6f::SEC=970920000001,8.071246154968117,11.445115076417084
EX_027,20230101_000000::RLB-46ad6f30-0b03-4925-bc0f-8ce117e7b4a4::SEC=970920000001,3.854514150361614,1.0082199704332413
EX_027,20230101_000000::RLB-4aebfc72-d43d-423a-8288-fbfb983ab607::SEC=970920000001,5.57408195968731,3.945967098074384
EX_027,20230101_000000::RLB-4d4e14f2-9d32-494b-9d69-b08a9b57c9f3::SEC=970920000001,5.921732947115021,8.778250650251453
EX_027,20230101_000000::RLB-507cc69c-40f3-495f-b1e5-3036ec016adb::SEC=970920000001,5.592323288638371,4.619320429824481
EX_027,20230101_000000::RLB-532a5efa-0127-4b07-b9bc-5ab29a26d0b9::SEC=970920000001,4.581372322156842,7.728625758101297
EX_027,20230101_000000::RLB-53dcd5bd-3661-4928-96ab-40704943b54c::SEC=970920000001,8.407360267775585,9.938098895958683
EX_027,20230101_000000::RLB-5529261c-b276-46a1-b254-c45177a99a06::SEC=970920000001,8.292363441955153,0.2112502349516479
EX_027,20230101_000000::RLB-555ebb5f-bfd9-4cce-b002-4349503929bb::SEC=970920000001,3.1626788330582585,5.953920100695768
EX_027,20230101_000000::RLB-56713774-240f-4017-a4fe-af479cab0c91::SEC=970920000001,8.366704387561851,5.691227840729918
EX_027,20230101_000000::RLB-593a6870-be4e-49df-83d2-5073e1ce1af2::SEC=970920000001,4.389928595820064,12.875118686696371
EX_027,20230101_000000::RLB-5b20e20f-0927-484f-b1ba-45cc4fb82418::SEC=970920000001,7.895599887417197,10.50005253968038
EX_027,20230101_000000::RLB-5cf87940-53ea-4488-8618-6eb521e87e6f::SEC=970920000001,3.744720602449357,3.898476400152854
EX_027,20230101_000000::RLB-5e7173ed-19c0-4c04-b775-8cdd69a41934::SEC=970920000001,5.11303073384141,6.983399010055575
EX_027,20230101_000000::RLB-604c728a-b3aa-45e0-b1b6-f1020454849c::SEC=970920000001,8.629510263290301,6.808603187491011
EX_027,20230101_000000::RLB-67a8b9c7-3d9d-479e-b415-8b1cbd97623f::SEC=970920000001,7.723660172770873,7.155461520552421
EX_027,20230101_000000::RLB-6923631e-305a-4a17-9813-bd8a2f3b4768::SEC=970920000001,5.232023564074015,7.634416393246663
EX_027,20230101_000000::RLB-6b4c3678-22f9-40ad-8865-fcd8c8b0bab8::SEC=970920000001,5.512706749053204,5.637257935404175
EX_027,20230101_000000::RLB-6d56dbe7-ffde-4407-bcfd-3dfbbd8aa2fe::SEC=970920000001,5.009336318147579,7.431745245691072
EX_027,20230101_000000::RLB-7280a011-569c-4b2e-ac06-1ba6dcf9114a::SEC=970920000001,9.237224495692375,16.33407360557127
EX_027,20230101_000000::RLB-732b7b58-63f7-44a2-87e4-a7b5ea968820::SEC=970920000001,3.867671749498179,3.8464894031871264
EX_027,20230101_000000::RLB-737abfda-c31a-4ec6-9811-d9d1e1a4d3b9::SEC=970920000001,7.207654874027645,3.8403944309057536
EX_027,20230101_000000::RLB-7848dd04-2ea9-4a95-9332-c7cd8133cddb::SEC=970920000001,5.082453409346694,2.0571695752355184
EX_027,20230101_000000::RLB-7c038a49-a089-481b-aa04-1a4ebd94a731::SEC=970920000001,8.33537754586519,9.494978926259066
EX_027,20230101_000000::RLB-83a220fb-d887-418f-8a3f-3602811e7ac2::SEC=970920000001,6.556005876012609,9.04596691818987
EX_027,20230101_000000::RLB-8484e8e2-c3c6-4364-b774-e8f60b7e748a::SEC=970920000001,6.817183906836186,0.7567538170044751
EX_027,20230101_000000::RLB-8986a619-795d-474e-be7b-c70962baf09d::SEC=970920000001,9.71373996445196,0.6709520668083001
EX_027,20230101_000000::RLB-8a5a5fd5-6aa5-4ca8-b22e-4442a7e2350c::SEC=970920000001,5.405355881632613,5.8866195006744
EX_027,20230101_000000::RLB-8fbdedd9-c43d-43ee-a051-478baf823073::SEC=970920000001,3.9850311406054657,0.036013706556297
EX_027,20230101_000000::RLB-903fcf4d-5444-427d-a81a-2fc236642fcc::SEC=970920000001,3.411578650784671,7.013587929085027
EX_027,20230101_000000::RLB-95bce5a1-cee0-4536-8b16-16e8ebda0a5a::SEC=970920000001,8.413343552208069,10.344329940976271
EX_027,20230101_000000::RLB-984b595a-9535-4178-8e7d-d60c0a1bcdd8::SEC=970920000001,5.669828207021273,4.639476250622734
EX_027,20230101_000000::RLB-9a36a318-e14c-491e-b31f-dd2e2213287d::SEC=970920000001,4.656395360266836,8.490386592059124
EX_027,20230101_000000::RLB-9b611768-4e3d-43b1-8d43-24dcf732668b::SEC=970920000001,4.72071227321627,7.79906071320431
EX_027,20230101_000000::RLB-a27804ad-b4dc-4e78-9413-718839c021cb::SEC=970920000001,9.824415356220449,8.287448243825075
EX_027,20230101_000000::RLB-a30cdc10-8373-4d6b-a7a1-d5597ae123f2::SEC=970920000001,8.457347974492764,5.512207948080138
EX_027,20230101_000000::RLB-a881efb1-ea83-4161-b224-c30a72a85583::SEC=970920000001,4.422732775264951,5.353533118257434
EX_027,20230101_000000::RLB-a99a24cc-f223-4760-bd07-9767d9d4f26a::SEC=970920000001,5.0541188496498135,0.1710815770370383
EX_027,20230101_000000::RLB-ab1a35cb-7e1a-4ca7-a1a8-d7db542a6561::SEC=970920000001,8.54084053555729,13.535138952665816
EX_027,20230101_000000::RLB-ac597fd4-7d3b-4daf-90ff-3f5e281d4ac9::SEC=970920000001,5.001566603374126,6.57896102166099
EX_027,20230101_000000::RLB-ac834607-6cee-4d43-8c35-273d4482aaee::SEC=970920000001,2.228851931157384,6.78087755775494
EX_027,20230101_000000::RLB-b0fef3df-99c2-4699-b3f8-9c0a1348d208::SEC=970920000001,5.818359547400725,0.3407392989746741
EX_027,20230101_000000::RLB-b1ef9298-48da-4221-ab5a-b122e6eeaaca::SEC=970920000001,5.260414607587669,8.655368859315978
EX_027,20230101_000000::RLB-b3b78a91-4ac9-4a65-8364-694d29b25517::SEC=970920000001,5.269661883444698,19.22906503203711
EX_027,20230101_000000::RLB-b7c417a0-31d2-418a-9e7b-601498c8e4f5::SEC=970920000001,4.55633923017586,4.64133802534019
EX_027,20230101_000000::RLB-b89432e0-a808-41fa-a0d8-1285eea94ce8::SEC=970920000001,8.409061163430032,19.6253343378992
EX_027,20230101_000000::RLB-b9765c93-0f4f-47f3-be62-019216d0d386::SEC=970920000001,5.207258455042778,2.489812668412116
EX_027,20230101_000000::RLB-bfff2dc7-b46f-4cbe-99bc-eade642e4412::SEC=970920000001,6.282724847126234,2.918519071896992
EX_027,20230101_000000::RLB-c2f834c2-f2c5-405f-b0cb-b76697278ca8::SEC=970920000001,5.696174643504181,0.3793234876784099
EX_027,20230101_000000::RLB-c51de269-b1fb-494e-9382-b8ae1273246d::SEC=970920000001,6.3300787457707814,8.157681216946482
EX_027,20230101_000000::RLB-c97795db-07c4-4503-8b5b-547540c84753::SEC=970920000001,6.194249267370307,6.424416280545509
EX_027,20230101_000000::RLB-cfeb9951-9ac3-4d28-a4fb-c343bc3acc67::SEC=970920000001,5.559417444957524,74.24350161218611
EX_027,20230101_000000::RLB-d2f02fbc-a3b0-4fa2-aa35-f91ed58ae530::SEC=970920000001,3.8850870192451263,11.610057820667157
EX_027,20230101_000000::RLB-d8d575ae-9d8d-498c-be25-f6a5fdeb1a91::SEC=970920000001,9.968808946463703,5.7882135580199305
EX_027,20230101_000000::RLB-e3286111-9bbf-46e9-95e4-330e9cccfe34::SEC=970920000001,7.319278060592261,5.900831996135932
EX_027,20230101_000000::RLB-e5ab742d-bf23-4cb4-9d25-53c115a23243::SEC=970920000001,3.6502657887766907,3.7305296820450784
EX_027,20230101_000000::RLB-e687464a-2b59-4020-9034-2326a1a852ae::SEC=970920000001,5.888461218059995,5.118945108053369
EX_027,20230101_000000::RLB-ee327d68-76bf-4580-ae5f-19eebb79da37::SEC=970920000001,4.0949496128035365,4.7021374378761065
EX_027,20230101_000000::RLB-f063622f-97a0-4651-901c-af663cdb259d::SEC=970920000001,3.2030159896461274,4.394304636740745
EX_027,20230101_000000::RLB-f2eb27ef-d559-4ad9-8290-e10e5da2ba9d::SEC=970920000001,6.204747357801162,5.084095662910613
EX_027,20230101_000000::RLB-f396bca2-ec90-4041-82d7-d5d700d682cd::SEC=970920000001,6.854454578454552,26.05168532037281
EX_027,20230101_000000::RLB-f3c4a05a-6896-4cb3-882b-351dbac94daa::SEC=970920000001,7.731537134095196,2.5449021515057195
EX_027,20230101_000000::RLB-f9750a4b-ab06-4ba0-bf2a-0c8eab882ec2::SEC=970920000001,5.014721241653685,0.7249853655089574
EX_027,20230101_000000::RLB-048e4d8f-e22f-4d37-90c2-0ea69faa31c3::SEC=970920000003,11.991635860322468,4.51374399714536
EX_027,20230101_000000::RLB-b1c916eb-e547-477b-98cc-faf0d20ca2cc::SEC=970920000003,11.961037118567335,12.592963525434984
EX_027,20230101_000000::RLB-af8d1746-fb8b-4a10-998f-b81700f0e7ed::SEC=970920000016,11.096066057055664,3.328426379783393
EX_027,20230101_000000::RLB-0167e721-0712-438e-b2c1-c65ba8cb5ac4::SEC=970920000020,4.783298454505246,6.046981170666835
EX_027,20230101_000000::RLB-03233ed5-2f89-405b-8136-efe5212f61a0::SEC=970920000020,7.950904846875369,6.903098518951387
EX_027,20230101_000000::RLB-09e069cc-fe52-4bea-a58e-0fd2649e724f::SEC=970920000020,11.302826573173759,6.593611481531703
EX_027,20230101_000000::RLB-0b77feab-d0ca-408d-81ca-0b95a0f423f2::SEC=970920000020,9.536187939822591,1.499466225652501
EX_027,20230101_000000::RLB-0cf5ecc0-dbb9-40b1-9ceb-00d3265fa776::SEC=970920000020,7.968342148528965,0.4659887023296151
EX_027,20230101_000000::RLB-0e2f102f-d5a9-472e-866b-460e6bcbd9bf::SEC=970920000020,4.413770941971886,11.425064118285254
EX_027,20230101_000000::RLB-0efd3814-8b28-4687-9d75-3b38a6e8f44c::SEC=970920000020,5.172947802905161,13.532853767112533
EX_027,20230101_000000::RLB-11a28f4b-c319-44ad-bfc1-94d1e610ecb8::SEC=970920000020,11.046713887828542,6.872685830330651
EX_027,20230101_000000::RLB-135aa209-975c-45c9-95e8-06f26dc711a9::SEC=970920000020,6.51549395283099,8.403741654516436
EX_027,20230101_000000::RLB-1a29d0c7-65ea-4ab2-becc-a03835bfb88e::SEC=970920000020,9.182249492107422,2.564933283393422
EX_027,20230101_000000::RLB-1d277ad1-a939-4890-9dfa-0c689e86a9fa::SEC=970920000020,2.223802576086382,7.720672859560094
EX_027,20230101_000000::RLB-1dcc4151-76a6-4b7d-afb7-5152264238e8::SEC=970920000020,0.8028614088165504,4.962147800103539
EX_027,20230101_000000::RLB-2a1efd3c-6db9-43df-98ee-fedb0ca6803a::SEC=970920000020,8.900824862404031,1.6806334311658764
EX_027,20230101_000000::RLB-31bf03de-c93d-488c-80c4-d0ec2000e448::SEC=970920000020,8.951138520734522,2.6977853229675137
EX_027,20230101_000000::RLB-37f2c26b-c076-463e-88d1-20484afa7485::SEC=970920000020,1.5999983669355633,15.496781882291415
EX_027,20230101_000000::RLB-3a7c67c0-f2cf-4d8d-ba8e-91d0f175e0b0::SEC=970920000020,6.4847160644942825,7.940556197246314
EX_027,20230101_000000::RLB-3e14a787-f0a5-4417-9e2c-977c6a7dec02::SEC=970920000020,11.77386087735335,7.076867521562495
EX_027,20230101_000000::RLB-41bb9895-f8bf-4b56-a771-92cf7dc9b142::SEC=970920000020,6.801401031128247,8.535001385999317
EX_027,20230101_000000::RLB-492144e0-0d55-4631-bf7a-d60b9d80dd8f::SEC=970920000020,9.00384754307347,1.7338382272526731
EX_027,20230101_000000::RLB-4be7e34c-3429-473d-818a-3a8451693cb3::SEC=970920000020,3.8016115079716717,0.7811314124449985
EX_027,20230101_000000::RLB-4f4fc213-f43a-408c-9e5b-e7b1660a87b9::SEC=970920000020,2.622192952511054,9.068399063226735
EX_027,20230101_000000::RLB-501c411a-3000-4520-b8ad-0e5eb8ab126d::SEC=970920000020,3.697259457048987,9.89205831886782
EX_027,20230101_000000::RLB-547e97cc-c715-4ecd-a492-321eb675697b::SEC=970920000020,6.333700741929523,10.258903490146508
EX_027,20230101_000000::RLB-61975a6e-ab60-484c-b302-5ef82211e6c6::SEC=970920000020,10.108838826184753,5.107956351232835
EX_027,20230101_000000::RLB-6bca2ace-017e-487c-a7c1-2919209743c4::SEC=970920000020,3.976136714145245,14.480947986613383
EX_027,20230101_000000::RLB-6d268f52-6384-42c2-b4e8-3b25eaffbc34::SEC=970920000020,3.4488158592697333,7.700011823005337
EX_027,20230101_000000::RLB-6f89af8c-2b64-4ec4-817f-1aabac5a907c::SEC=970920000020,5.7546725555715685,8.8197769751197
EX_027,20230101_000000::RLB-71caeb7f-e701-4ace-b1d0-8b5db5982bf1::SEC=970920000020,1.8694648781705174,4.157229702544052
EX_027,20230101_000000::RLB-732ef6e1-2262-4802-b633-791fe406c59d::SEC=970920000020,5.012451098269299,12.062212960968427
EX_027,20230101_000000::RLB-76bca26d-9856-4652-9b61-a24dea62af95::SEC=970920000020,2.919213528515371,3.2441895112025665
EX_027,20230101_000000::RLB-771d4b4b-1126-4dfb-827a-2f7ced1e0d3d::SEC=970920000020,4.426511855030804,9.32928960670869
EX_027,20230101_000000::RLB-77c2b747-d819-4369-985b-08a5324dec43::SEC=970920000020,7.776543547931979,14.97758712460334
EX_027,20230101_000000::RLB-896e889e-5d4a-4ddd-82ce-36fe433123c7::SEC=970920000020,11.068044775857208,6.794174306979659
EX_027,20230101_000000::RLB-8c8b8b0b-15ac-4eb3-80b8-2a12ac4df8ef::SEC=970920000020,10.017911048559036,10.856162756807102
EX_027,20230101_000000::RLB-8e431481-2db6-4a88-833c-af512e495c7c::SEC=970920000020,1.594111688306967,6.611443917271084
EX_027,20230101_000000::RLB-929fe69e-30a3-4869-86ef-8dbade7242b6::SEC=970920000020,3.997949439356373,5.4908118399072565
EX_027,20230101_000000::RLB-96fc770a-7579-42fd-b23b-40e408298a3d::SEC=970920000020,9.990855121428895,4.179240799068988
EX_027,20230101_000000::RLB-996c08db-0158-4ece-80b7-5528b06d2bdc::SEC=970920000020,8.364603412549295,30.933880237284157
EX_027,20230101_000000::RLB-9a67877f-3469-4a31-8d6f-ade2880b0427::SEC=970920000020,9.541972352155353,2.762838383928225
EX_027,20230101_000000::RLB-9a953af2-27e6-4ad6-afe3-3587b2d463cf::SEC=970920000020,3.852611251738908,6.2601115604838045
EX_027,20230101_000000::RLB-9b596840-451e-42e1-ba9f-de1618d9704a::SEC=970920000020,9.710091553541767,4.12373618908029
EX_027,20230101_000000::RLB-9b7b0778-e209-457c-9cab-39bd1a8b8aa6::SEC=970920000020,2.684330159098469,2.919529755805103
EX_027,20230101_000000::RLB-a6040fb8-b20f-4081-8cf5-efac9db651ea::SEC=970920000020,5.358741524180731,0.8833143667626102
EX_027,20230101_000000::RLB-a84f85fe-3429-47c2-b259-9c26b4582d9f::SEC=970920000020,9.16430129676461,4.151960774744776
EX_027,20230101_000000::RLB-aaa3de64-4cbe-41e3-bb0d-53f24459f655::SEC=970920000020,1.523266292559089,5.935452885634208
EX_027,20230101_000000::RLB-ad8a1a0a-724c-42a0-bd90-9b531deb5cf3::SEC=970920000020,3.70219322243335,17.39068916760187
EX_027,20230101_000000::RLB-b054dec1-1881-4010-a418-cfaab1da3279::SEC=970920000020,7.5778272411968794,6.741248362127196
EX_027,20230101_000000::RLB-b2c07307-fb22-4f50-9d9f-325758fe4030::SEC=970920000020,2.984504126530049,46.53892948876889
EX_027,20230101_000000::RLB-b3e7adc9-c4cd-45ae-b63e-3f0d20b4f580::SEC=970920000020,6.219419340251297,3.266975515965131
EX_027,20230101_000000::RLB-b7d3d07c-24b8-4d27-bb38-d72649961e00::SEC=970920000020,9.352950039286846,1.343698156538458
EX_027,20230101_000000::RLB-b85a3508-eab2-4384-8240-8648a6744fc2::SEC=970920000020,5.370913358852197,6.180641155700125
EX_027,20230101_000000::RLB-b87f70be-47f0-4bf0-bd25-68d033ad3980::SEC=970920000020,5.392350587297391,7.735296739227405
EX_027,20230101_000000::RLB-bb616a62-06c9-406e-b08c-106f77f9a9ec::SEC=970920000020,8.132316232268286,2.775958090942785
EX_027,20230101_000000::RLB-bc0b5b75-cf5b-4b06-bdc2-1e0626b23a00::SEC=970920000020,5.175641551707258,13.62205030919861
EX_027,20230101_000000::RLB-bd15e9a0-4f3e-4718-9e61-c99f902f963f::SEC=970920000020,7.276466609537343,13.443924286279598
EX_027,20230101_000000::RLB-cc745832-0642-4344-8ebc-135630011c65::SEC=970920000020,5.624751614578811,4.939408031639282
EX_027,20230101_000000::RLB-d40959c9-e2d0-49af-b044-cfe903fe4f86::SEC=970920000020,8.516918123436447,0.9825017322602294
EX_027,20230101_000000::RLB-d9b8351c-aef7-4f46-aef0-9d6c46a40d31::SEC=970920000020,4.99837472035746,4.642073186905805
EX_027,20230101_000000::RLB-da00294d-0a93-4fad-aaf7-244574dfb8f8::SEC=970920000020,5.452651686967133,28.412426626219705
EX_027,20230101_000000::RLB-de6a8c65-be2a-40f1-a852-5d77294324dc::SEC=970920000020,9.765928977148254,1.006302428068266
EX_027,20230101_000000::RLB-e1b0e751-3806-449c-bea2-06865d370765::SEC=970920000020,3.8260911535365043,17.328558403619375
EX_027,20230101_000000::RLB-e8bd9b48-422e-45a4-991e-3b150b5a3d8f::SEC=970920000020,1.9806877598018144,4.556048081009554
EX_027,20230101_000000::RLB-ea8c9e91-f049-4e41-95e8-5f7fbfda46e4::SEC=970920000020,10.524020632609927,2.9190342652857177
EX_027,20230101_000000::RLB-ec7eed4b-83ad-405e-828f-638c21fc5770::SEC=970920000020,7.067794285303109,1.160300549111869
EX_027,20230101_000000::RLB-efec87fe-cff3-4b7e-88fe-585f567d80b8::SEC=970920000020,9.75786163625715,6.5921104461493165
EX_027,20230101_000000::RLB-f1ece33f-1158-4757-9df9-c26262c5d1fd::SEC=970920000020,0.4066813260712848,24.91891250804003
EX_027,20230101_000000::RLB-f3bb5657-a757-4a67-830a-55f2ebde5036::SEC=970920000020,6.582938244288896,7.878443967654916
EX_027,20230101_000000::RLB-f7e024ad-f409-423c-84ce-ab6edb5da527::SEC=970920000020,8.572021171768792,9.432015563762736
EX_027,20230101_000000::RLB-f90e9b5a-79df-42d2-9a11-9ec52ce0a974::SEC=970920000020,4.413606805996186,7.20481098606057
EX_027,20230101_000000::RLB-fa6a29ee-f9b8-4519-ae15-b76981f5d7b4::SEC=970920000020,7.0752894037556695,8.573099321328613
EX_027,20230101_000000::RLB-fda12bd3-aa68-444a-b82c-e54c32cf301c::SEC=970920000020,9.491771994890113,1.246958728053168
EX_027,20230101_000000::RLB-05e97361-438e-4297-9781-d9bbef9833a8::SEC=970920000021,4.200424388157157,21.5124732414372
EX_027,20230101_000000::RLB-13907b04-bb8a-4a6c-8be5-93b488ce2136::SEC=970920000021,6.670518454609985,3.598573121031741
EX_027,20230101_000000::RLB-14aae533-0c0f-44e2-ba8c-c3c927c36a73::SEC=970920000021,2.903419906543264,1.5133106520062762
EX_027,20230101_000000::RLB-17fb5cf7-907f-4998-949d-bb2e86141bae::SEC=970920000021,9.650810139674803,6.633025763966453
EX_027,20230101_000000::RLB-260e4eda-326e-4092-af79-1b0d9f4bcf48::SEC=970920000021,4.503132004654969,7.759852187366276
EX_027,20230101_000000::RLB-284bf447-c677-4d91-a34f-7fd229df849d::SEC=970920000021,7.6034561662949836,41.66363490245866
EX_027,20230101_000000::RLB-2cf248bc-a8d4-4579-b714-e7fd52c355c1::SEC=970920000021,5.568296538376302,7.706266385862528
EX_027,20230101_000000::RLB-302f679b-8da2-447e-906b-2d961e713529::SEC=970920000021,3.6317139446049134,13.040234928157112
EX_027,20230101_000000::RLB-309a7ff0-aed6-46b2-bbaa-ff11e5dd4ed7::SEC=970920000021,6.275327236809373,1.7935042517079802
EX_027,20230101_000000::RLB-3e30c1db-c9ee-4eef-bd3f-27ded5429a7a::SEC=970920000021,8.605298236730226,4.525818823352059
EX_027,20230101_000000::RLB-44ab5688-a3a6-4921-bb16-6a29914db6f1::SEC=970920000021,7.087923129084579,5.606519462582018
EX_027,20230101_000000::RLB-46398fc3-022a-498b-9fd6-5a249464ad79::SEC=970920000021,4.0179782898111105,1.7382537646074636
EX_027,20230101_000000::RLB-507cc69c-40f3-495f-b1e5-3036ec016adb::SEC=970920000021,5.5168759481672485,6.713052358930432
EX_027,20230101_000000::RLB-5c27f78c-ac84-4c44-90cd-0fe35a326120::SEC=970920000021,7.107752418880221,3.2275349655585885
EX_027,20230101_000000::RLB-5c2d4ed5-b76c-4857-bbe3-78cf2267a7f0::SEC=970920000021,6.971953589898856,10.617441586255271
EX_027,20230101_000000::RLB-5e04763f-de99-4560-b6e9-dedb99b50a9a::SEC=970920000021,4.173869084651166,2.5032490882794227
