pair_id,source_routing_terminal_id,target_routing_terminal_id,reverse_pair_id,scope
DIR_PAIR_A12D2CB7F3569E27,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_7846BFF9FD233FD8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A2599B8F09FCF67D,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_45257777BCCF880F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1B04FDA901940F04,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_B9FCF8BF9F419D7F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6C25C82A819B8E27,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_66922DDA9E229313,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7D16EC9B7BD31905,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_E34AF7D4F6FE224F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C7164F4CB5E01E09,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_6DB5DA4CC20190BA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E42213CFD7A320DC,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_5F072EA60A530CEF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4C7386D986D2B64F,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_B2F4B62FD1FDDF01,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_538567A6BB68CAB4,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_6382F0B8545D4A3C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B5A5D51C99D86F2B,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::100005,DIR_PAIR_8ED67FE67B0F3A5E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4BBDE32654409C4A,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300063,DIR_PAIR_B0E3CF0F4DD79EFA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_318710E19B3A0F62,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300086,DIR_PAIR_D0F5AFCDF62166AD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8D6DBCBA95E69C28,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300398,DIR_PAIR_C1861A1CCED004E8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AE0C76B5DCA98B1D,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300487,DIR_PAIR_1EE7F90CC6DF784D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B2E947E6AE859182,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300527,DIR_PAIR_56EB5460E91EE0CA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_850E403FCC0EDBAE,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300634,DIR_PAIR_E3E3DA3790A62BD6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7C1D0500D74014F1,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300743,DIR_PAIR_5C97FC2AFF9F29AA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5883C1CA45735E73,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300782,DIR_PAIR_DF79C5BD5C614BE8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6BBF86690EDF0469,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300805,DIR_PAIR_429D10EF854A0810,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_380B1690A72460AA,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300873,DIR_PAIR_D1F575ABAF1A94FB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_60021BB0062BEA64,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300879,DIR_PAIR_6A17E2FB34F21FC2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9022BCCC28AB9FF0,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::300956,DIR_PAIR_3EB8E2CFB7BE96CE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B070175FA86ECEDC,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::FROZEN::L00407,DIR_PAIR_27FFE153F64C21D5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADC7CBE7C763448A,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::MANUAL::CALCO_SCAGNELLO,DIR_PAIR_7D2E1422F09E58B0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D6C2E3499A44A89F,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,STOP_PROBE::SPECIAL::CASA_DI_COMUNITA_OLGIATE,DIR_PAIR_7FBC7567F6FD36E7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_77DA71E3415DEB2D,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_BB36E47536BE4E0A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6022D775D3193988,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_4D7095BE67E7F492,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E580979794235AB0,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_D06657EA04508232,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_07AA25A4E8138012,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_0F8941C1C49279FA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_33A193625D26EC07,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_0B9E53E667150207,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_893FD9D4F8251252,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::CALCO_LARGO_POMEA,DIR_PAIR_7F59D81F17CAAEC8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DAB0B4C8F41CF846,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_7CCBFFB45ED52124,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EBF1A6257EBAB442,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_F8D4874F3767A166,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B03920D7960B0F1C,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_490D24CF0D5E451A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4C3F81DE8185A39B,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_41B756BE4319145D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3A888A38561A5648,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_FED6D226BB4304F8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E9E89F267AEA5570,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_7DCEFCA86B5EA7B1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AACD08BFF132D250,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_843AC3CF3C2E6454,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_76AAB15ACACA6831,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_4025428B98174549,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3DE0F92E6390D62F,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_2BF1A03BB34140B1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_594039DF40F81950,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_3B8CBA6BF5296F2C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3CDAE73AF4F81134,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_5BEB56AB77F27FC6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_47808DE6F157E031,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_0A36E830CD86FBCD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_867FDE6BFBF4F81C,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_FA077B75AE3E60C6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0AF149B7C215A672,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::100005,DIR_PAIR_D66E4BBE61393F49,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_97AA1F40DC64E76C,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300063,DIR_PAIR_BB042B18FB494F9E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_61E8467F4634D2CD,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300086,DIR_PAIR_22B867D250E8C2DC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1D6A3C4019A52C3E,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300398,DIR_PAIR_931A42AD181C5B2E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7501A2C7A7D6CDB4,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300487,DIR_PAIR_428AA9CBECB68B1D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_81785DAFB1707021,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300527,DIR_PAIR_6655094B839EF1DD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D9A98202B2D91028,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300634,DIR_PAIR_5FCE9C7AF035EB49,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F80A2A4A5FE8AAC0,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300743,DIR_PAIR_B6BCE033EB7041F6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_13775B2BFAE7E561,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300782,DIR_PAIR_96C165F425B3249D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_87E41C8449AA21CE,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300805,DIR_PAIR_82D07ECF379B9F0B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7852ACC821142340,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300873,DIR_PAIR_EE8B17A5A66FE0A4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E8C20B0B97BD2FF4,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300879,DIR_PAIR_CCA9DA5CFE0530E8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_39D9C1C90EFAFD33,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::300956,DIR_PAIR_A55A31C38668CAFF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5FC182B44144C2BA,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::FROZEN::L00407,DIR_PAIR_BBFB5EB014B2B5FF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ABA243D75828C979,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::MANUAL::CALCO_SCAGNELLO,DIR_PAIR_CDFEFFE03E6485D6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2BEB5EFCC9B2148F,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,STOP_PROBE::SPECIAL::CASA_DI_COMUNITA_OLGIATE,DIR_PAIR_65BAFDC6A48DBA9C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8E55AB9CB23A50E1,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_A083C67B90FF7DEE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4A6C741F1BED757F,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_C44EA8309BD0CD61,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3F325EE025F8986D,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_B5768F3C0EC7C31D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0F8941C1C49279FA,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_07AA25A4E8138012,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_819485EA0EDF83A1,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_9CE854D4848D0B59,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C3CFA0B8D1257580,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::CALCO_LARGO_POMEA,DIR_PAIR_658597F247D25977,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9BCE2A3FDE3648AF,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_6E8B8A2AE0FF2F9D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_43D3CBBB1564D9EC,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_ECEFA6FC6CD72C22,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0C92B9C6A7D68FD9,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_B52A2EF60A9020DE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E0F79226681796F5,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_E3480221822A713A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9B5D79C123810411,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_83F81781BE43FDA8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6E27661619F7F285,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_83C8E557317103F8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A048FB28AEFFF620,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_2959E572AA2E0692,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3C49E8D5E058D30D,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_08323EA38266180F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A1F610467218DC2A,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_916C2779A674D451,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6A8CA5A3F586A7E9,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_4102EFB0F5C5A8E7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0578888018944AEF,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_E4321D631825A119,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CE308D6775BAC084,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_2B9939CD44FEAA42,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D3A71CBC43712A42,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_561789619A362EE5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0468DFF9C637CDA3,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::100005,DIR_PAIR_ABFE04709507527F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1C83D2EAB84D55EA,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300063,DIR_PAIR_071931815311D99B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_86AFED3E80296528,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300086,DIR_PAIR_CDE07D5BD52D79E7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_476813884967F26A,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300398,DIR_PAIR_70E855EA6DACDF0B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_24D398E0A5FDCA0F,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300487,DIR_PAIR_1D1EB6F16494E10D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_688C091979B25418,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300527,DIR_PAIR_FB3D0A8C447F3D7D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9349877A07E18D08,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300634,DIR_PAIR_8146B8B6769902E2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_09EAEA4B0F3912A0,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300743,DIR_PAIR_EBB24090458737BC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1995668BD1ED2B5C,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300782,DIR_PAIR_77831B6613ACCDAB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3329C7E133415C00,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300805,DIR_PAIR_2CC581FCF053D2D0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7AE36EE503B0A9EB,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300873,DIR_PAIR_0745589CD3095C95,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_359EB3BB05EE6929,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300879,DIR_PAIR_9257D83AB9D34538,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C9676579324E007E,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::300956,DIR_PAIR_73AC15653576302F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3096A9A8C9C3D5C7,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,STOP_PROBE::FROZEN::L00407,DIR_PAIR_5BAD3DA0540EAF32,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
