candidate_id,cell_id,walk_min_to_candidate,pop_calibrated_2025,already_covered_10min
P2S_0006,WP_04148,5.631813725611278,0.0576728495914474,False
P2S_0006,WP_04149,3.9578014987427768,0.0940388965584951,False
P2S_0006,WP_04158,9.94142749739482,0.0988958019902624,False
P2S_0006,WP_04159,8.934917242317631,0.1453688247809552,False
P2S_0006,WP_04160,8.592301397279465,0.1423284442122628,False
P2S_0006,WP_04161,8.395960939154161,0.1503113481132706,False
P2S_0006,WP_04162,7.918306091852342,0.1739304592153869,False
P2S_0006,WP_04163,6.648032568047602,0.0949837972145476,False
P2S_0006,WP_04164,5.292476512212763,0.0920308659060146,False
P2S_0006,WP_04165,4.506646148959724,0.0653154111216185,False
P2S_0006,WP_04166,4.509614204355758,0.0544759098405528,False
P2S_0006,WP_04167,3.9735392089780985,0.0821948393691351,False
P2S_0006,WP_04168,3.1359258789605353,0.2242139603236582,False
P2S_0006,WP_04169,3.01971307996948,0.2518910848400668,False
P2S_0006,WP_04178,8.577904449811905,0.046268417999408,False
P2S_0006,WP_04179,7.571456174404671,0.0574309005092914,False
P2S_0006,WP_04180,7.0671993110716835,0.0643391861258672,False
P2S_0006,WP_04181,6.337083537373225,0.0718318446202149,False
P2S_0006,WP_04182,6.669065029692764,0.0751681993796001,False
P2S_0006,WP_04183,5.716826296699656,0.1066004569080615,False
P2S_0006,WP_04184,4.8543675625336835,0.2153053445907994,False
P2S_0006,WP_04185,3.503751830431617,0.2293155692318566,False
P2S_0006,WP_04186,3.309487136103395,0.2244862371622707,False
P2S_0006,WP_04187,2.377009814474679,0.2184533267302346,False
P2S_0006,WP_04188,1.5118442703428667,38.37329432716415,False
P2S_0006,WP_04196,9.23008422103835,0.0097676171650495,False
P2S_0006,WP_04197,9.179602792592268,0.0091083819470176,False
P2S_0006,WP_04199,6.207870991157636,0.0082498558225172,False
P2S_0006,WP_04200,5.431795666372722,0.0663889923710899,False
P2S_0006,WP_04201,4.408056872468032,0.1055799777324632,False
P2S_0006,WP_04202,3.3894595044683844,16.979557164978537,False
P2S_0006,WP_04203,2.354654231504345,28.960328335402757,False
P2S_0006,WP_04204,1.4146438720036536,21.444956157086715,False
P2S_0006,WP_04205,0.848812100709321,21.473170568680764,False
P2S_0006,WP_04206,0.7119421200377808,23.58175960348432,False
P2S_0006,WP_04207,1.6967583094330236,0.0755095751079685,False
P2S_0006,WP_04217,6.053722933712318,0.0079889054650355,False
P2S_0006,WP_04218,5.291916787675157,0.0263953566598662,False
P2S_0006,WP_04219,4.270003246891232,0.087792776151458,False
