cell_id,lat,lon,PRO_COM_T,COMUNE,pop_calibrated_2025,walk_min_to_nearest_gtfs_stop,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
WP_01022,45.74166668509642,9.438333310001122,097010,Brivio,4.279719209937992,1.7077153082014425,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01023,45.74166668509642,9.439166643331092,097010,Brivio,7.309908222240472,3.5369421531258878,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01024,45.74166668509642,9.43999997666106,097010,Brivio,16.83988687904342,2.874062918096601,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01025,45.74166668509642,9.44083330999103,097010,Brivio,16.451959679682002,2.8706984377582394,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01026,45.74166668509642,9.441666643320998,097010,Brivio,16.459430106429316,3.5092793246681704,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01027,45.74166668509642,9.442499976650968,097010,Brivio,16.867438941233214,4.33414716698582,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01028,45.74166668509642,9.443333309980936,097010,Brivio,16.134411422584982,5.374457115922804,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01029,45.74166668509642,9.444166643310906,097010,Brivio,14.994983286002062,2.9186702871616226,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01030,45.74166668509642,9.444999976640874,097010,Brivio,15.338293815547337,1.587676399028207,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01031,45.74166668509642,9.445833309970844,097010,Brivio,11.210948695704792,0.8741136141122898,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01032,45.74166668509642,9.446666643300814,097010,Brivio,41.75240639071974,1.926969955729838,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01033,45.74166668509642,9.447499976630782,097010,Brivio,47.22201681036788,2.431415588840904,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01034,45.74166668509642,9.448333309960752,097010,Brivio,44.08308226469962,3.1879498566168816,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01035,45.74166668509642,9.44916664329072,097010,Brivio,16.27054406242842,3.78305621358211,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01036,45.74166668509642,9.451666643280628,097010,Brivio,4.918019593676172,7.02728552806243,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01037,45.74083335176644,9.342499977054668,097092,La Valletta Brianza,0.1300526670837546,24.220501854718087,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01038,45.74083335176644,9.343333310384637,097092,La Valletta Brianza,0.1536601234403717,23.43663767131634,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01039,45.74083335176644,9.344166643714606,097092,La Valletta Brianza,0.2729038761822054,19.783416615896986,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01040,45.74083335176644,9.344999977044576,097092,La Valletta Brianza,0.2640197468569655,19.07296669240537,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01041,45.74083335176644,9.345833310374545,097092,La Valletta Brianza,0.261886574268342,18.01582481871788,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01042,45.74083335176644,9.346666643704514,097092,La Valletta Brianza,0.2876217059820616,17.224024648400874,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01043,45.74083335176644,9.347499977034484,097092,La Valletta Brianza,7.759638237442372,17.36863715829327,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01044,45.74083335176644,9.348333310364453,097092,La Valletta Brianza,4.071181339670381,18.05541578145516,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01045,45.74083335176644,9.34916664369442,097092,La Valletta Brianza,0.1927120037740761,18.841877473006555,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01046,45.74083335176644,9.34999997702439,097092,La Valletta Brianza,0.1095185812659161,16.78331011637985,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01047,45.74083335176644,9.35083331035436,097092,La Valletta Brianza,0.1496788666090306,16.286954366345903,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01048,45.74083335176644,9.351666643684329,097092,La Valletta Brianza,0.1020147162974443,16.294396805245693,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01049,45.74083335176644,9.3524999770143,097092,La Valletta Brianza,0.1224814438931435,13.381499946742904,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01050,45.74083335176644,9.353333310344269,097092,La Valletta Brianza,0.1454920873463653,12.204297321192303,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01051,45.74083335176644,9.354166643674237,097092,La Valletta Brianza,0.2350858295855925,11.052490323349865,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01052,45.74083335176644,9.354999977004203,097092,La Valletta Brianza,0.2581756276891923,7.8924962960366845,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01053,45.74083335176644,9.355833310334177,097092,La Valletta Brianza,0.3218786432576874,7.42822327323608,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01054,45.74083335176644,9.356666643664145,097092,La Valletta Brianza,4.640821084937745,8.051649142029909,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01055,45.74083335176644,9.357499976994111,097092,La Valletta Brianza,3.368307565655034,6.871821465380897,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01056,45.74083335176644,9.358333310324085,097092,La Valletta Brianza,14.486519457912197,6.1005940129617,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01057,45.74083335176644,9.359166643654053,097092,La Valletta Brianza,6.7116282536883,5.620792226037196,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01058,45.74083335176644,9.35999997698402,097092,La Valletta Brianza,0.4665745779411934,5.610726412164655,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01059,45.74083335176644,9.36083331031399,097092,La Valletta Brianza,6.597008152463763,4.850841454524478,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01060,45.74083335176644,9.36166664364396,097092,La Valletta Brianza,18.927220039421798,3.166016314813481,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01061,45.74083335176644,9.362499976973927,097092,La Valletta Brianza,22.113204642310457,3.2234580168890465,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01062,45.74083335176644,9.363333310303895,097092,La Valletta Brianza,22.322513775080157,3.27879179110193,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01063,45.74083335176644,9.364166643633869,097092,La Valletta Brianza,19.385247724684664,2.6463203170503555,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01064,45.74083335176644,9.364999976963835,097092,La Valletta Brianza,13.579722028455116,2.0955879421826435,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01065,45.74083335176644,9.365833310293803,097092,La Valletta Brianza,19.28405611256422,2.8835675141535795,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01066,45.74083335176644,9.366666643623772,097092,La Valletta Brianza,19.89783339018005,3.901483752729337,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01067,45.74083335176644,9.367499976953743,097092,La Valletta Brianza,5.882716587453129,4.317010620597996,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01068,45.74083335176644,9.368333310283711,097092,La Valletta Brianza,0.0966341467223071,4.902790996114615,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01069,45.74083335176644,9.36916664361368,097092,La Valletta Brianza,0.0814628158851884,5.831563717822849,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01070,45.74083335176644,9.369999976943651,097092,La Valletta Brianza,0.0965131733568308,6.038611405824587,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01071,45.74083335176644,9.37083331027362,097092,La Valletta Brianza,0.0964554387170547,8.514630456547897,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01072,45.74083335176644,9.37166664360359,097092,La Valletta Brianza,0.0556461990239373,7.79987516594373,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01073,45.74083335176644,9.372499976933558,097092,La Valletta Brianza,0.0818465733679309,7.792199279707143,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01074,45.74083335176644,9.373333310263527,097092,La Valletta Brianza,0.1400530908367095,6.814698742986061,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01075,45.74083335176644,9.374166643593496,097092,La Valletta Brianza,9.287552091315831,4.992984770955621,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01076,45.74083335176644,9.376666643583404,097074,Santa Maria Hoè,0.1286228488919682,5.352186814334809,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01077,45.74083335176644,9.377499976913374,097074,Santa Maria Hoè,0.2220682789141783,4.231525554561785,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01078,45.74083335176644,9.378333310243342,097074,Santa Maria Hoè,6.164182132087338,2.9612581874687027,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01079,45.74083335176644,9.379166643573312,097074,Santa Maria Hoè,9.3284864519628,2.4221738298456064,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01080,45.74083335176644,9.37999997690328,097074,Santa Maria Hoè,8.863695471320124,1.415102407911088,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01081,45.74083335176644,9.38083331023325,097074,Santa Maria Hoè,10.64364818284497,1.5981019316601373,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01082,45.74083335176644,9.381666643563218,097074,Santa Maria Hoè,10.824190245698798,0.9555444028232486,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01083,45.74083335176644,9.382499976893188,097074,Santa Maria Hoè,10.453567078310613,5.687038731201775,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01084,45.74083335176644,9.383333310223158,097074,Santa Maria Hoè,11.217484122535517,3.493887796355364,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01085,45.74083335176644,9.384166643553126,097074,Santa Maria Hoè,6.162220071252645,3.833401306868637,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01086,45.74083335176644,9.384999976883096,097074,Santa Maria Hoè,0.2776652222308541,4.627357913964713,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01087,45.74083335176644,9.385833310213064,097074,Santa Maria Hoè,0.2203348288172535,8.22178903818373,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01088,45.74083335176644,9.386666643543034,097074,Santa Maria Hoè,0.1652571956500604,7.434297882263583,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01089,45.74083335176644,9.387499976873002,097074,Santa Maria Hoè,18.048854511348985,7.050575405194176,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01090,45.74083335176644,9.388333310202972,097074,Santa Maria Hoè,17.644523882122737,4.994768540356145,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01091,45.74083335176644,9.389166643532942,097074,Santa Maria Hoè,0.1123657219134661,5.353002795333763,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01092,45.74083335176644,9.38999997686291,097058,Olgiate Molgora,0.0447095190980543,7.46681626855387,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01093,45.74083335176644,9.39083331019288,097058,Olgiate Molgora,0.115600339072318,7.356284076981152,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01094,45.74083335176644,9.391666643522848,097058,Olgiate Molgora,0.1289410142265278,7.544623830467916,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01095,45.74083335176644,9.392499976852818,097058,Olgiate Molgora,0.1293568137617552,8.727590421164113,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01096,45.74083335176644,9.393333310182786,097058,Olgiate Molgora,0.1151227660857803,8.98632394364252,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01097,45.74083335176644,9.394166643512756,097058,Olgiate Molgora,0.1375255602116032,8.770908385569,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01098,45.74083335176644,9.394999976842726,097058,Olgiate Molgora,16.910797598945628,9.727835523462891,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01099,45.74083335176644,9.395833310172694,097058,Olgiate Molgora,16.48243184774359,10.045472079276353,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01100,45.74083335176644,9.396666643502664,097058,Olgiate Molgora,16.173568298040575,11.244724801835204,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01101,45.74083335176644,9.397499976832632,097058,Olgiate Molgora,15.771449386853291,11.770287604602824,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01102,45.74083335176644,9.398333310162602,097058,Olgiate Molgora,15.908475213891572,15.013991742476009,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01103,45.74083335176644,9.39916664349257,097058,Olgiate Molgora,15.997733298377897,15.208884264306668,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01104,45.74083335176644,9.39999997682254,097058,Olgiate Molgora,16.03166590603542,16.785156358545418,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01105,45.74083335176644,9.400833310152509,097058,Olgiate Molgora,9.409539216379272,16.406982489250193,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01106,45.74083335176644,9.401666643482478,097058,Olgiate Molgora,0.0190570122773537,15.875058871924963,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01107,45.74083335176644,9.402499976812448,097058,Olgiate Molgora,0.0117324168822852,21.13204018989849,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01108,45.74083335176644,9.403333310142417,097058,Olgiate Molgora,0.0143735114103989,22.243650986849477,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01109,45.74083335176644,9.404166643472388,097058,Olgiate Molgora,0.0403254721889254,22.899870007239805,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01110,45.74083335176644,9.404999976802356,097058,Olgiate Molgora,0.0398686509338881,23.94424712232395,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01111,45.74083335176644,9.405833310132325,097058,Olgiate Molgora,0.0385133859825793,25.29909885896388,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01112,45.74083335176644,9.406666643462293,097058,Olgiate Molgora,0.0455076682748838,21.443051510453483,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01113,45.74083335176644,9.407499976792264,097058,Olgiate Molgora,0.0622140661359823,20.01882255793752,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01114,45.74083335176644,9.408333310122233,097058,Olgiate Molgora,0.1023327050116862,26.00977177022848,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01115,45.74083335176644,9.4091666434522,097058,Olgiate Molgora,0.1170384932719023,27.776578046549822,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01116,45.74083335176644,9.40999997678217,097058,Olgiate Molgora,0.1150456504009382,27.693230377211812,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01117,45.74083335176644,9.41083331011214,097058,Olgiate Molgora,0.107531228882132,20.94761423680494,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01118,45.74083335176644,9.411666643442109,097058,Olgiate Molgora,0.1039942409547157,18.74650192158848,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01119,45.74083335176644,9.412499976772075,097058,Olgiate Molgora,0.1037463160505345,16.23888562521658,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01120,45.74083335176644,9.413333310102049,097058,Olgiate Molgora,0.1034950152665876,13.475586864269747,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01121,45.74083335176644,9.414166643432017,097058,Olgiate Molgora,0.1030125145252722,13.054580991030647,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01122,45.74083335176644,9.414999976761983,097058,Olgiate Molgora,0.072048702604723,13.80545630523332,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01123,45.74083335176644,9.415833310091957,097058,Olgiate Molgora,0.0322024251484972,14.52368343177538,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01124,45.74083335176644,9.416666643421925,097058,Olgiate Molgora,0.0720112369586968,15.628499106571963,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01125,45.74083335176644,9.417499976751891,097058,Olgiate Molgora,0.0917578462267565,15.432422122456568,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01126,45.74083335176644,9.41833331008186,097058,Olgiate Molgora,0.1087244295401175,15.717345403793866,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_01127,45.74083335176644,9.419166643411833,097058,Olgiate Molgora,0.1970737992711454,16.395612673810763,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
