osm_way_id,highway,road_uncertainty_flags,sample_index,x_utm32,y_utm32,lon,lat,discovery_evidence,discovery_seed_count,walk_graph_node_id,walk_graph_connector_m,walk_graph_connector_min,walk_graph_snap_ok,population_reachable_5min,population_additional_5min,existing_catchment_overlap_population_5min,existing_catchment_overlap_pct_5min,population_reachable_8min,population_additional_8min,existing_catchment_overlap_population_8min,existing_catchment_overlap_pct_8min,population_reachable_10min,population_additional_10min,existing_catchment_overlap_population_10min,existing_catchment_overlap_pct_10min,population_reachable_12min,population_additional_12min,existing_catchment_overlap_population_12min,existing_catchment_overlap_pct_12min,nearest_official_stop_walk_network_m,nearest_official_stop_cluster_id,nearby_official_routes,nearby_official_route_count,settlement_coverage_10min_count,settlement_additional_10min_count,settlement_additional_10min_names,destination_coverage_10min_count,destination_additional_10min_count,destination_additional_10min_names,pruned_near_existing_stop,pruned_no_access_gain,candidate_id,stop_type,physical_status,epistemic_status,road_eligibility_status,candidate_status,potential_interchange_with_reference_gtfs,interchange_evidence_status,discovery_sample_spacing_m_assumption,candidate_pruning_radius_m_assumption,source_gate_b_commit,source_gate_d_commit,PRO_COM_T,COMUNE,municipal_2021_resident_work_commuters_context,municipal_2021_outbound_workers_context,od_2021_context_status
40599320,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,529371.404765463,5062425.568243008,9.377382744016707,45.71476140510982,POP_GAP8:WP_03964|POP_GAP8:WP_03965|POP_GAP8:WP_03966|POP_GAP8:WP_03997|POP_GAP8:WP_03998|POP_GAP8:WP_03999|POP_GAP8:WP_04000|POP_GAP8:WP_04001|POP_GAP8:WP_04029|POP_GAP8:WP_04030|POP_GAP8:WP_04031|POP_GAP8:WP_04032|POP_GAP8:WP_04056|POP_GAP8:WP_04057|POP_GAP8:WP_04058|POP_GAP8:WP_04059|POP_GAP8:WP_04060|POP_GAP8:WP_04084|SETTLEMENT_GAP8:OSM_POINT_855805785,19,9166,2.7826533366227486,0.034783166707784356,True,23.009904304776402,23.009904304776402,0.0,0.0,25.390983164818927,25.390983164818927,0.0,0.0,44.633009972735756,44.633009972735756,0.0,0.0,56.26412206884533,56.26412206884533,0.0,0.0,3118.913534966271,EX_026,D184,1,2,2,Bagaggera|Fornace Superiore,0,0,,False,False,P2S_0011,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
685360145,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531101.979523595,5062431.915971137,9.39961816070391,45.71474292956089,POP_GAP8:WP_04082|POP_GAP8:WP_04083|POP_GAP8:WP_04108,3,16503,5.641637503903574,0.07052046879879467,True,14.801743516478503,14.801743516478503,0.0,0.0,186.89120866482784,186.89120866482784,0.0,0.0,436.8563596846246,436.8563596846246,0.0,0.0,706.2331132844208,681.3775553718733,24.855557912547493,3.519455183424319,1892.1666765872992,EX_018,D148,1,2,2,Beolco|Molino Cattaneo,0,0,,False,False,P2S_0012,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
40599324,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,529097.2333015075,5062611.633870537,9.373871255997404,45.71644768933779,POP_GAP8:WP_03908|POP_GAP8:WP_03909|POP_GAP8:WP_03910|POP_GAP8:WP_03911|POP_GAP8:WP_03912|POP_GAP8:WP_03913|POP_GAP8:WP_03914|POP_GAP8:WP_03915|POP_GAP8:WP_03916|POP_GAP8:WP_03953|POP_GAP8:WP_03954|POP_GAP8:WP_03955|POP_GAP8:WP_03956|POP_GAP8:WP_03957|POP_GAP8:WP_03958|POP_GAP8:WP_03959|POP_GAP8:WP_03960|POP_GAP8:WP_03961|POP_GAP8:WP_03962|POP_GAP8:WP_03992|POP_GAP8:WP_03993|POP_GAP8:WP_03994|POP_GAP8:WP_03995|POP_GAP8:WP_03996|POP_GAP8:WP_04025|POP_GAP8:WP_04026|POP_GAP8:WP_04027|POP_GAP8:WP_04028|POP_GAP8:WP_04055|SETTLEMENT_GAP8:OSM_POINT_534888593,30,7804,6.594928048724816,0.08243660060906019,True,1.130490039798347,1.130490039798347,0.0,0.0,8.8570336839884,8.8570336839884,0.0,0.0,26.360441677125593,26.360441677125593,0.0,0.0,29.842845132085706,29.842845132085706,0.0,0.0,2777.3646247014167,EX_026,D184,1,2,2,Fornace Superiore|Ospedaletto,0,0,,False,False,P2S_0013,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
190278419,residential,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530979.4917166374,5062637.253481255,9.39805751891609,45.71659657938885,POP_GAP8:WP_04022|POP_GAP8:WP_04023|POP_GAP8:WP_04054,3,16020,2.588504899653928,0.032356311245674105,True,232.15782413156884,232.15782413156884,0.0,0.0,521.6703641758202,521.6703641758202,0.0,0.0,832.5901308662465,832.5901308662465,0.0,0.0,1161.812053202649,917.7368988112571,244.0751543913918,21.008144451469125,1680.5137971329202,EX_018,D148,1,2,2,Beolco|Molino Cattaneo,0,0,,False,False,P2S_0014,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1430858463,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530740.4674616802,5062648.263848941,9.394987052755283,45.71670633798977,POP_GAP8:WP_04017|POP_GAP8:WP_04018|POP_GAP8:WP_04019|POP_GAP8:WP_04051,4,15100,8.585332219876332,0.10731665274845414,True,117.38336208705158,117.38336208705158,0.0,0.0,257.51141361222926,257.51141361222926,0.0,0.0,422.5270192632751,422.5270192632751,0.0,0.0,758.8347019049369,694.693864439986,64.14083746495108,8.452544052602688,1760.6928102749387,EX_018,D148,1,2,2,Beolco|Molino Cattaneo,0,0,,False,False,P2S_0015,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
626398022,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531741.936606543,5062724.661774115,9.407859699213825,45.717348751602806,POP_GAP8:WP_03990,1,18703,0.1605396274884795,0.002006745343605994,True,94.56186533755994,94.56186533755994,0.0,0.0,215.01848900335176,171.9286108887188,43.08987811463298,20.040080420229017,356.74766394506565,199.75284085039203,156.99482309467362,44.007246286789616,516.8926933907939,170.841041239076,346.0516521517179,66.94845111499525,938.9976179496132,EX_005,D148|D150,2,1,1,Scagnello,1,1,Esselunga,False,False,P2S_0016,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097012,Calco,2173,1894,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
42999797,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,530308.9813435129,5062738.549446469,9.389448623767025,45.71753799358468,POP_GAP8:WP_03881|POP_GAP8:WP_03882|POP_GAP8:WP_03935|POP_GAP8:WP_03936|POP_GAP8:WP_03937|POP_GAP8:WP_03938|POP_GAP8:WP_03975|POP_GAP8:WP_03976|POP_GAP8:WP_03977|POP_GAP8:WP_03978|POP_GAP8:WP_03979|POP_GAP8:WP_04009|POP_GAP8:WP_04010|POP_GAP8:WP_04011|POP_GAP8:WP_04012|POP_GAP8:WP_04013|POP_GAP8:WP_04014|POP_GAP8:WP_04041|POP_GAP8:WP_04042|POP_GAP8:WP_04043|POP_GAP8:WP_04044|POP_GAP8:WP_04045|POP_GAP8:WP_04046|POP_GAP8:WP_04069|POP_GAP8:WP_04070|POP_GAP8:WP_04071|POP_GAP8:WP_04072,27,13333,2.528531559557304,0.031606644494466304,True,16.065994428625476,16.065994428625476,0.0,0.0,72.76859025112773,72.76859025112773,0.0,0.0,167.1322436195975,167.1322436195975,0.0,0.0,301.11550098903405,301.11550098903405,0.0,0.0,1847.2178717013915,EX_018,D148,1,2,2,Beolco|Spiazzo,0,0,,False,False,P2S_0017,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
190278417,residential,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,530605.194478837,5062826.880030027,9.393260236605828,45.71831998278955,POP_GAP8:WP_03885|POP_GAP8:WP_03886|POP_GAP8:WP_03939|POP_GAP8:WP_03940|POP_GAP8:WP_03941|POP_GAP8:WP_03942|POP_GAP8:WP_03980|POP_GAP8:WP_03981|POP_GAP8:WP_03982|POP_GAP8:WP_04016|SETTLEMENT_GAP8:OSM_POINT_538561433,11,14641,10.26079423698859,0.12825992796235736,True,114.68370714348495,114.68370714348495,0.0,0.0,307.08447514373466,307.08447514373466,0.0,0.0,572.0781051788889,572.0781051788889,0.0,0.0,889.8487960890419,715.3024067278352,174.5463893612067,19.615286341719216,1607.6304723781136,EX_018,D148,1,1,1,Beolco,0,0,,False,False,P2S_0018,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
198446596,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,529137.3490992998,5062837.612330683,9.374400277276536,45.71847994298195,POP_GAP8:WP_03777|POP_GAP8:WP_03778|POP_GAP8:WP_03779|POP_GAP8:WP_03780|POP_GAP8:WP_03781|POP_GAP8:WP_03782|POP_GAP8:WP_03783|POP_GAP8:WP_03854|POP_GAP8:WP_03855|POP_GAP8:WP_03856|POP_GAP8:WP_03857|POP_GAP8:WP_03858|POP_GAP8:WP_03859|POP_GAP8:WP_03860|POP_GAP8:WP_03861|POP_GAP8:WP_03862|POP_GAP8:WP_03863|POP_GAP8:WP_03864|POP_GAP8:WP_03865|POP_GAP8:WP_03866|POP_GAP8:WP_03867|POP_GAP8:WP_03909|POP_GAP8:WP_03910|POP_GAP8:WP_03911|POP_GAP8:WP_03912|POP_GAP8:WP_03913|POP_GAP8:WP_03914|POP_GAP8:WP_03915|POP_GAP8:WP_03916|POP_GAP8:WP_03917|POP_GAP8:WP_03918|POP_GAP8:WP_03919|POP_GAP8:WP_03920|POP_GAP8:WP_03921|POP_GAP8:WP_03922|POP_GAP8:WP_03923|POP_GAP8:WP_03953|POP_GAP8:WP_03954|POP_GAP8:WP_03955|POP_GAP8:WP_03956|POP_GAP8:WP_03957|POP_GAP8:WP_03958|POP_GAP8:WP_03959|POP_GAP8:WP_03960|POP_GAP8:WP_03961|POP_GAP8:WP_03962|POP_GAP8:WP_03963|SETTLEMENT_GAP8:OSM_POINT_534888593,48,7994,4.759719168571496,0.059496489607143696,True,0.9047371200333207,0.9047371200333207,0.0,0.0,2.1342269085344396,2.1342269085344396,0.0,0.0,3.765436148580816,3.765436148580816,0.0,0.0,25.218168416238687,25.218168416238687,0.0,0.0,2456.9657191870574,EX_026,D184,1,1,1,Ospedaletto,0,0,,False,False,P2S_0019,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
144067229,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,529973.5667649426,5062871.07721778,9.385147081336967,45.71874543072979,POP_GAP8:WP_03875|POP_GAP8:WP_03876|POP_GAP8:WP_03877|POP_GAP8:WP_03878|POP_GAP8:WP_03927|POP_GAP8:WP_03928|POP_GAP8:WP_03929|POP_GAP8:WP_03930|POP_GAP8:WP_03931|POP_GAP8:WP_03932|POP_GAP8:WP_03933|POP_GAP8:WP_03967|POP_GAP8:WP_03968|POP_GAP8:WP_03969|POP_GAP8:WP_03970|POP_GAP8:WP_03971|POP_GAP8:WP_03972|POP_GAP8:WP_03973|POP_GAP8:WP_04004|POP_GAP8:WP_04005|POP_GAP8:WP_04006|POP_GAP8:WP_04007|POP_GAP8:WP_04037|POP_GAP8:WP_04038|POP_GAP8:WP_04039,25,11762,2.4831805765684205,0.031039757207105258,True,49.20006131201412,49.20006131201412,0.0,0.0,111.09935629878038,111.09935629878038,0.0,0.0,118.35261543140778,118.35261543140778,0.0,0.0,123.12864497815347,123.12864497815347,0.0,0.0,2543.2054160142357,EX_018,D148,1,1,1,Spiazzo,0,0,,False,False,P2S_0020,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097092,La Valletta Brianza,1796,1521,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
626398028,primary,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,2,531895.7971441053,5062888.547050283,9.409847422793886,45.718816736305435,POP_GAP8:WP_03826,1,19339,40.223544475585314,0.5027943059448164,True,39.73103229104542,39.73103229104542,0.0,0.0,283.8849346637309,63.812829304859136,220.0721053588718,77.52158656096103,476.3453424628403,82.76742501662197,393.5779174462183,82.62449159496533,876.9941145771147,106.1712306839602,770.8228838931544,87.89373509819323,722.8026903461731,EX_005,D148|D150,2,1,1,Scagnello,1,1,Esselunga,False,False,P2S_0021,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097012,Calco,2173,1894,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
961553726,unclassified,conditional_access=destination|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531455.7868403156,5062901.25203396,9.404194445110962,45.71895123018385,POP_GAP8:WP_03822|POP_GAP8:WP_03896|POP_GAP8:WP_03897|POP_GAP8:WP_03898,4,17695,3.106128295422973,0.03882660369278716,True,159.3572112374295,159.3572112374295,0.0,0.0,221.17932742084338,221.17932742084338,0.0,0.0,335.77071783844355,233.70210121677678,102.0686166216668,30.398307892583187,457.06202323402505,202.05933306617976,255.0026901678453,55.79170379624359,1284.7715546489144,EX_005,D148|D150,2,1,1,Scagnello,1,1,Esselunga,False,False,P2S_0022,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1447755761,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530895.9918951705,5062901.724272076,9.397001507003212,45.718980701404284,POP_GAP8:WP_03890|POP_GAP8:WP_03891|POP_GAP8:WP_03892|POP_GAP8:WP_03946,4,15810,3.1548965830196183,0.03943620728774523,True,249.45468590631316,249.45468590631316,0.0,0.0,727.9881470520842,727.9881470520842,0.0,0.0,1112.7115557620366,980.6788752486448,132.03268051339202,11.8658496741296,1508.4195403550875,881.197845012643,627.2216953424444,41.58138227212265,1373.9151123489444,EX_018,D148,1,1,1,Beolco,0,0,,False,False,P2S_0023,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
278793641,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,532152.6361644799,5062933.770100849,9.413150608504033,45.71921188250569,POP_GAP8:WP_03830|POP_GAP8:WP_03831|POP_GAP8:WP_03832|POP_GAP8:WP_03833,4,20130,2.514370557479342,0.03142963196849177,True,13.549793611702754,13.549793611702754,0.0,0.0,112.46697048200562,19.45674748925047,93.01022299275515,82.70003414703564,266.58407967405344,33.03898850522722,233.54509116882625,87.60654104115173,520.7123907018204,29.037508225346308,491.67488247647407,94.42350350330452,791.0988443311675,EX_005,D148|D150,2,1,1,Limito,1,1,Esselunga,False,False,P2S_0024,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097012,Calco,2173,1894,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
190278420,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531230.016786653,5062969.293558678,9.401297845150202,45.719573868777296,POP_GAP8:WP_03817|POP_GAP8:WP_03818|POP_GAP8:WP_03894,3,16935,2.931174218665853,0.03663967773332316,True,216.42740264996092,216.42740264996092,0.0,0.0,693.324735372036,693.324735372036,0.0,0.0,1252.9988639019234,956.49952858108,296.4993353208437,23.663176708518687,1864.6176938446952,875.4338655969194,989.1838282477755,53.05022211862401,1336.694478932618,EX_018,D148,1,0,0,,1,1,OSM leisure:sports_centre 1837075017,False,False,P2S_0025,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1465161319,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,532789.9315553994,5062982.766390416,9.421342734161879,45.719622970056456,POP_GAP8:WP_03755,1,21915,1.0432759040446975,0.013040948800558718,True,0.6925989335668277,0.37888592905462437,0.3137130045122033,45.29504584949432,2.8364062297406747,1.0773494755550357,1.7590567541856392,62.01709528562363,136.54551401751294,0.792747730710459,135.7527662868025,99.41942601599584,224.35320768069764,0.0,224.35320768069764,100.0,280.19675623066917,EX_021,D170,1,3,1,Limito,0,0,,False,False,P2S_0026,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,True,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097012,Calco,2173,1894,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
928652391,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,535146.2050586841,5062986.5543414485,9.451619639023308,45.71954139477229,POP_GAP8:WP_03769|POP_GAP8:WP_04024,2,27823,229.24009087858553,2.8655011359823193,True,16.114206254558255,16.114206254558255,0.0,0.0,33.00170958938351,33.00170958938351,0.0,0.0,33.12912658151121,33.12912658151121,0.0,0.0,47.56479802759825,17.165699064261023,30.399098963337224,63.910917787770124,792.1207263643297,EX_031,D150|D170,2,0,0,,0,0,,False,False,P2S_0027,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097012,Calco,2173,1894,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
167041024,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530696.0470374927,5063064.6254057335,9.394442671607475,45.72045580365839,POP_GAP8:WP_03724|POP_GAP8:WP_03725|POP_GAP8:WP_03726|POP_GAP8:WP_03727|POP_GAP8:WP_03728|POP_GAP8:WP_03807|POP_GAP8:WP_03808|POP_GAP8:WP_03809,8,14978,0.928550380359167,0.011606879754489588,True,345.07395753277615,345.07395753277615,0.0,0.0,880.0528497167693,880.0528497167693,0.0,0.0,1137.9208702882931,980.1667803950207,157.75408989327244,13.863362032660964,1483.5919145620958,842.2541564624835,641.3377580996125,43.22871753375071,1267.49668426835,EX_018,D148,1,1,1,Beolco,0,0,,False,False,P2S_0028,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,097058,Olgiate Molgora,2287,1961,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
