pair_id,source_routing_terminal_id,target_routing_terminal_id,source_stop_place_id,target_stop_place_id,source_graph_node_id,target_graph_node_id,status,failure_reason,corridor_count,certified_shortest_present,certified_shortest_physical_loopless,certified_reference_turn_legal,certified_edge_sequence_matches_rt017,certified_runtime_delta_vs_rt017_min,certified_distance_delta_vs_rt017_m,generation_paths_examined,generation_rounds_attempted,ksp_fallback_used,generator_contract,completeness_claim,graph_epoch_id,gate_d_route_found
DIR_PAIR_ABE9D450418DE168,ASF::CALCO_LARGO_POMEA,ASF::BEVERATE_CARTELLO_PAESE,ASF::CALCO_LARGO_POMEA,ASF::BEVERATE_CARTELLO_PAESE,n:532307.89:5063449.27,n:533188.78:5064580.99,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_87B64F91265B0E5C,ASF::CALCO_LARGO_POMEA,ASF::BRIVIO_BAR_CRISTALLO,ASF::CALCO_LARGO_POMEA,ASF::BRIVIO_BAR_CRISTALLO,n:532307.89:5063449.27,n:534184.20:5065526.96,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_7489A8AAFCB5FDBF,ASF::CALCO_LARGO_POMEA,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::CALCO_LARGO_POMEA,ASF::BRIVIO_VIA_COMO_PENSILINA,n:532307.89:5063449.27,n:534685.94:5065520.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C0CEE20FA18E3388,ASF::CALCO_LARGO_POMEA,ASF::CALCO_VIA_GARIBALDI,ASF::CALCO_LARGO_POMEA,ASF::CALCO_VIA_GARIBALDI,n:532307.89:5063449.27,n:531909.01:5063573.49,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_B7363904243DE40E,ASF::CALCO_LARGO_POMEA,ASF::IMBERSAGO_LOCALITA_CAZZULINO,ASF::CALCO_LARGO_POMEA,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:532307.89:5063449.27,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_56093335C02286E1,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_SCARPONE,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_SCARPONE,n:532307.89:5063449.27,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_8D978FA9646E37EC,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:532307.89:5063449.27,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C41CAD66B6F1CCBE,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::CALCO_LARGO_POMEA,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:532307.89:5063449.27,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_E064A40ED76940D1,ASF::CALCO_LARGO_POMEA,ASF::PEREGO_VIA_STATALE_79,ASF::CALCO_LARGO_POMEA,ASF::PEREGO_VIA_STATALE_79,n:532307.89:5063449.27,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_8F2637167254785F,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:532307.89:5063449.27,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,9,8,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_21C0765E3D80D748,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:532307.89:5063449.27,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_69B8FB94CE17E734,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_STRADA_STATALE_AGIP,ASF::CALCO_LARGO_POMEA,ASF::ROVAGNATE_STRADA_STATALE_AGIP,n:532307.89:5063449.27,n:529135.04:5064918.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,10,9,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_647937DC2481FFE1,ASF::CALCO_LARGO_POMEA,ASF::SANTA_MARIA_HOE_VIA_COMO,ASF::CALCO_LARGO_POMEA,ASF::SANTA_MARIA_HOE_VIA_COMO,n:532307.89:5063449.27,n:529138.47:5065631.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A5EEAD3F9E49C43E,ASF::CALCO_LARGO_POMEA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_LARGO_POMEA,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,n:532307.89:5063449.27,n:529606.17:5065364.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6ECE3B589637C978,ASF::CALCO_LARGO_POMEA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_LARGO_POMEA,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,n:532307.89:5063449.27,n:530166.34:5065037.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_EA544E6462624584,ASF::CALCO_LARGO_POMEA,ASF::VACCAREZZA_CARTELLO_PAESE,ASF::CALCO_LARGO_POMEA,ASF::VACCAREZZA_CARTELLO_PAESE,n:532307.89:5063449.27,n:533924.18:5064904.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_51E0A4A1EFFA70DD,ASF::CALCO_LARGO_POMEA,FROZEN::100005,ASF::CALCO_LARGO_POMEA,FROZEN::100005,n:532307.89:5063449.27,n:532851.78:5064657.22,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A49B4CEF33CEA310,ASF::CALCO_LARGO_POMEA,FROZEN::300063,ASF::CALCO_LARGO_POMEA,FROZEN::300063,n:532307.89:5063449.27,n:534678.16:5065404.73,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_460560596C3C95C6,ASF::CALCO_LARGO_POMEA,FROZEN::300086,ASF::CALCO_LARGO_POMEA,FROZEN::300086,n:532307.89:5063449.27,n:532908.34:5065306.79,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_A35C8AECEF361E73,ASF::CALCO_LARGO_POMEA,FROZEN::300398,ASF::CALCO_LARGO_POMEA,FROZEN::300398,n:532307.89:5063449.27,n:533292.19:5064957.79,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DD5EF68B3C5A029D,ASF::CALCO_LARGO_POMEA,FROZEN::300487,ASF::CALCO_LARGO_POMEA,FROZEN::300487,n:532307.89:5063449.27,n:533212.76:5064666.32,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_CA00AA91A9D46B4D,ASF::CALCO_LARGO_POMEA,FROZEN::300527,ASF::CALCO_LARGO_POMEA,FROZEN::300527,n:532307.89:5063449.27,n:532936.37:5065399.23,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_12BCE30C3C1494C8,ASF::CALCO_LARGO_POMEA,FROZEN::300634,ASF::CALCO_LARGO_POMEA,FROZEN::300634,n:532307.89:5063449.27,n:532499.08:5064091.41,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DB65A803825B2B1D,ASF::CALCO_LARGO_POMEA,FROZEN::300743,ASF::CALCO_LARGO_POMEA,FROZEN::300743,n:532307.89:5063449.27,n:534316.06:5063448.92,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_EF8383E265BCE8BC,ASF::CALCO_LARGO_POMEA,FROZEN::300782,ASF::CALCO_LARGO_POMEA,FROZEN::300782,n:532307.89:5063449.27,n:529070.45:5065704.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_991C8A056B9453BA,ASF::CALCO_LARGO_POMEA,FROZEN::300805,ASF::CALCO_LARGO_POMEA,FROZEN::300805,n:532307.89:5063449.27,n:529432.61:5065522.14,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_AF06EE9F681E5E59,ASF::CALCO_LARGO_POMEA,FROZEN::300873,ASF::CALCO_LARGO_POMEA,FROZEN::300873,n:532307.89:5063449.27,n:528613.81:5066189.00,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,6,5,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_DA112F5046A9664F,ASF::CALCO_LARGO_POMEA,FROZEN::300879,ASF::CALCO_LARGO_POMEA,FROZEN::300879,n:532307.89:5063449.27,n:528369.47:5065199.46,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_1C78766C88AECC1A,ASF::CALCO_LARGO_POMEA,FROZEN::300956,ASF::CALCO_LARGO_POMEA,FROZEN::300956,n:532307.89:5063449.27,n:532637.53:5064842.40,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_9C25B57C3F16DA79,ASF::CALCO_LARGO_POMEA,FROZEN::L00407,ASF::CALCO_LARGO_POMEA,FROZEN::L00407,n:532307.89:5063449.27,n:531469.30:5064033.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_8130F600962D8D0A,ASF::CALCO_LARGO_POMEA,MANUAL::CALCO_SCAGNELLO,ASF::CALCO_LARGO_POMEA,MANUAL::CALCO_SCAGNELLO,n:532307.89:5063449.27,n:531765.58:5062675.56,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6BE6847956622B08,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_BIVIO_PER_IL_PAESE,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_BIVIO_PER_IL_PAESE,n:531909.01:5063573.49,n:534549.56:5063427.02,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5513993B8DDB7708,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,n:531909.01:5063573.49,n:532842.42:5064426.53,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_BA58F979605596CF,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_CANTINA_PIROVANO,ASF::CALCO_VIA_GARIBALDI,ASF::ARLATE_CANTINA_PIROVANO,n:531909.01:5063573.49,n:533967.82:5063859.74,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_59FA1F1C7FBE459C,ASF::CALCO_VIA_GARIBALDI,ASF::BEVERATE_CARTELLO_PAESE,ASF::CALCO_VIA_GARIBALDI,ASF::BEVERATE_CARTELLO_PAESE,n:531909.01:5063573.49,n:533188.78:5064580.99,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,4,3,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_FC2860C960D40311,ASF::CALCO_VIA_GARIBALDI,ASF::BRIVIO_BAR_CRISTALLO,ASF::CALCO_VIA_GARIBALDI,ASF::BRIVIO_BAR_CRISTALLO,n:531909.01:5063573.49,n:534184.20:5065526.96,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_66293835D29AE125,ASF::CALCO_VIA_GARIBALDI,ASF::BRIVIO_VIA_COMO_PENSILINA,ASF::CALCO_VIA_GARIBALDI,ASF::BRIVIO_VIA_COMO_PENSILINA,n:531909.01:5063573.49,n:534685.94:5065520.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_210708EFDECD87A6,ASF::CALCO_VIA_GARIBALDI,ASF::CALCO_LARGO_POMEA,ASF::CALCO_VIA_GARIBALDI,ASF::CALCO_LARGO_POMEA,n:531909.01:5063573.49,n:532307.89:5063449.27,PASS_ROUTED_CORRIDOR_POOL,,1,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6790F4A477C77A80,ASF::CALCO_VIA_GARIBALDI,ASF::IMBERSAGO_LOCALITA_CAZZULINO,ASF::CALCO_VIA_GARIBALDI,ASF::IMBERSAGO_LOCALITA_CAZZULINO,n:531909.01:5063573.49,n:534603.14:5062862.41,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_B63FB8AF21648166,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_SCARPONE,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_SCARPONE,n:531909.01:5063573.49,n:530344.40:5064262.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,8,7,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C290806BE0C8E267,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,n:531909.01:5063573.49,n:530415.35:5064323.47,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,8,7,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_78691D6FD8F255B9,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::CALCO_VIA_GARIBALDI,ASF::OLGIATE_MOLGORA_VIA_STATALE,n:531909.01:5063573.49,n:531145.24:5063989.14,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_5201026478F728BF,ASF::CALCO_VIA_GARIBALDI,ASF::PEREGO_VIA_STATALE_79,ASF::CALCO_VIA_GARIBALDI,ASF::PEREGO_VIA_STATALE_79,n:531909.01:5063573.49,n:528194.22:5065073.20,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_C1A8BBD19181E5AF,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_FRAZIONE_ALDUNO,n:531909.01:5063573.49,n:529748.77:5064659.61,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_2F3C0F7AF714158B,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,n:531909.01:5063573.49,n:528782.93:5064911.12,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,8,7,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_6C3397C58CFE31D1,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_STRADA_STATALE_AGIP,ASF::CALCO_VIA_GARIBALDI,ASF::ROVAGNATE_STRADA_STATALE_AGIP,n:531909.01:5063573.49,n:529135.04:5064918.23,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_93ADCC6DCBC646C6,ASF::CALCO_VIA_GARIBALDI,ASF::SANTA_MARIA_HOE_VIA_COMO,ASF::CALCO_VIA_GARIBALDI,ASF::SANTA_MARIA_HOE_VIA_COMO,n:531909.01:5063573.49,n:529138.47:5065631.58,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,7,6,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_055FAF239201412B,ASF::CALCO_VIA_GARIBALDI,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,ASF::CALCO_VIA_GARIBALDI,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,n:531909.01:5063573.49,n:529606.17:5065364.68,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_922C7BC9831D3715,ASF::CALCO_VIA_GARIBALDI,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,ASF::CALCO_VIA_GARIBALDI,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,n:531909.01:5063573.49,n:530166.34:5065037.27,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,5,4,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_3F98FB112B92DC0F,ASF::CALCO_VIA_GARIBALDI,ASF::VACCAREZZA_CARTELLO_PAESE,ASF::CALCO_VIA_GARIBALDI,ASF::VACCAREZZA_CARTELLO_PAESE,n:531909.01:5063573.49,n:533924.18:5064904.08,PASS_ROUTED_CORRIDOR_POOL,,3,True,True,True,True,0.0,0.0,3,2,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
DIR_PAIR_F44D812ED2794EDC,ASF::CALCO_VIA_GARIBALDI,FROZEN::100005,ASF::CALCO_VIA_GARIBALDI,FROZEN::100005,n:531909.01:5063573.49,n:532851.78:5064657.22,PASS_ROUTED_CORRIDOR_POOL,,2,True,True,True,True,0.0,0.0,11,10,False,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,NO_K_SHORTEST_COMPLETENESS_CLAIM,RT017::2026-09-05T13:45:50Z::466f562f95805cb1,True
