pair_id,source_routing_terminal_id,target_routing_terminal_id,reverse_pair_id,scope
DIR_PAIR_F3DCBEF225AA3A1E,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_4B70675B12FFB9DD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_747995A9AC05A379,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_58EA4CF901930425,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_84A1E79BB48E3921,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_5861FFA1B41D2499,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_500C359DE692678A,ASF::OLGIATE_MOLGORA_VIA_STATALE,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_7514612553F0E836,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9F090266F1A39CB2,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::100005,DIR_PAIR_0A38186C0A3622B6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B901080B22184BE9,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300063,DIR_PAIR_0CCF4DBBB9BC5499,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9C5FC26E372C7286,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300086,DIR_PAIR_C969053F4B4F3129,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4F84AAC306D3DDFA,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300398,DIR_PAIR_60E165E33F4FF575,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1CFB4286E3C8E460,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300487,DIR_PAIR_5112BA660093B47D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2F03BCB9BA725F95,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300527,DIR_PAIR_518C3FCCE88E4E97,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9580E8836CC6568F,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300634,DIR_PAIR_A41D44E353A318B8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_711AAE755BEE1DBD,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300743,DIR_PAIR_D8CC77B268357A20,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_40F075BD67756E68,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300782,DIR_PAIR_BF185237C987F0D4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_057FE60A74762875,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300805,DIR_PAIR_4F4957E7790126A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E8333497139196CF,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300873,DIR_PAIR_2499A7CAE1A35EE4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4D99BECC5CC74AE1,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300879,DIR_PAIR_7CA2D2223332B1D5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F6E83106D3170005,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::300956,DIR_PAIR_3A0C47CA158E6B7E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5B3E33ECFA38B198,ASF::OLGIATE_MOLGORA_VIA_STATALE,FROZEN::L00407,DIR_PAIR_03C6A9F90A764CF5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CD20B95A99EC2C9F,ASF::OLGIATE_MOLGORA_VIA_STATALE,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_18FAF1E078DC9306,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_935ED20BD353CA5D,ASF::PEREGO_VIA_STATALE_79,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_65701862EDC21F97,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FBD5921B0EB7C89C,ASF::PEREGO_VIA_STATALE_79,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_810052E6618260F4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0B62FF9891C0319F,ASF::PEREGO_VIA_STATALE_79,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_39A73C5E0497685E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BB2E395FCC341323,ASF::PEREGO_VIA_STATALE_79,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_33CA7E2817D93659,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_94D64A9380174865,ASF::PEREGO_VIA_STATALE_79,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_7AA8CBCB0BC066FF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D5A6F2A7B2C8C618,ASF::PEREGO_VIA_STATALE_79,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_04CB1B4C098ECE68,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9BD0289D8320A333,ASF::PEREGO_VIA_STATALE_79,ASF::CALCO_LARGO_POMEA,DIR_PAIR_E064A40ED76940D1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_51C2FEADE2249195,ASF::PEREGO_VIA_STATALE_79,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_5201026478F728BF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F413FCBEABF1192A,ASF::PEREGO_VIA_STATALE_79,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_A2A1BD4B3BDF54B9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F31D3586B53C18F7,ASF::PEREGO_VIA_STATALE_79,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_74C3521A77719DCB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C20415F79D06E2BA,ASF::PEREGO_VIA_STATALE_79,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_65DAE5FE9F7995A0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FA8C266FD98A832E,ASF::PEREGO_VIA_STATALE_79,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_EA353561564FD473,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EBCE7367CD5DF1C9,ASF::PEREGO_VIA_STATALE_79,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_ADFD5D6658D08171,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7CE14CCBC34422E3,ASF::PEREGO_VIA_STATALE_79,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_6EB9B462268A720F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADFDE6CB3648ABDC,ASF::PEREGO_VIA_STATALE_79,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_0A4A68F0AF69ED9D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6D7C950AC0C7B39F,ASF::PEREGO_VIA_STATALE_79,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_CD7595E4CD79997B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_84E3D2C593D85BF1,ASF::PEREGO_VIA_STATALE_79,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_D0A4232666277964,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0FD89C0E734547E4,ASF::PEREGO_VIA_STATALE_79,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_04FB1BE8A0EBD81B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A1BF2AF5AD4EFEA8,ASF::PEREGO_VIA_STATALE_79,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_03670980F5BD22AE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EB3349758481538F,ASF::PEREGO_VIA_STATALE_79,FROZEN::100005,DIR_PAIR_FC36C3C96DB2C621,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_24FFBCB8EE7702AD,ASF::PEREGO_VIA_STATALE_79,FROZEN::300063,DIR_PAIR_A81F1973F1AFB6E7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0CA6EDF1677C4C0D,ASF::PEREGO_VIA_STATALE_79,FROZEN::300086,DIR_PAIR_A8D97AFAEAC15B37,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F76C57E7C93EFA96,ASF::PEREGO_VIA_STATALE_79,FROZEN::300398,DIR_PAIR_376662CC22C2002C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A8624BA4E46DB8BD,ASF::PEREGO_VIA_STATALE_79,FROZEN::300487,DIR_PAIR_3E4A4ADE7C114C62,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2FF4123AAD900815,ASF::PEREGO_VIA_STATALE_79,FROZEN::300527,DIR_PAIR_AC5D9602B79AB326,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4F40F8B23CA2618C,ASF::PEREGO_VIA_STATALE_79,FROZEN::300634,DIR_PAIR_D985D7763BD6768A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_78A6ED3291DD07BF,ASF::PEREGO_VIA_STATALE_79,FROZEN::300743,DIR_PAIR_5B258A4CA6E80418,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F6154DB3888B32EE,ASF::PEREGO_VIA_STATALE_79,FROZEN::300782,DIR_PAIR_DFB54970C6837FCD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6ECFB2C6F51BBB1B,ASF::PEREGO_VIA_STATALE_79,FROZEN::300805,DIR_PAIR_A7B9C82BFE16E1F5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BCF530E48F4B8785,ASF::PEREGO_VIA_STATALE_79,FROZEN::300873,DIR_PAIR_34386C31F7F6FAE8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9D7DD84355C0BB84,ASF::PEREGO_VIA_STATALE_79,FROZEN::300879,DIR_PAIR_AC668F74BDD6B2A5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A04EE875521F97BF,ASF::PEREGO_VIA_STATALE_79,FROZEN::300956,DIR_PAIR_24E6E8575E5AD1A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E8BEA915CDA68F1C,ASF::PEREGO_VIA_STATALE_79,FROZEN::L00407,DIR_PAIR_0EE10EB4DC63646D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2F95ADBA56201E6C,ASF::PEREGO_VIA_STATALE_79,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_864555492B080CD7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4B5AB5E23A7BB662,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_3AB26D51EF059CB2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9E019CE6131AE825,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_6E1649C221820B35,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C804C5A2EAD43EDE,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_F4B01F08CAF941E3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6E75D32B0FD0CFEE,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_B54DC210812BFB35,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_675A45B73BCE86A0,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_E67F9C543080D95C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B7B1538F320D2A64,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_6B5CC0A664A3EAFB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F731976986F026DA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::CALCO_LARGO_POMEA,DIR_PAIR_8F2637167254785F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D07A398264208573,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_C1A8BBD19181E5AF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_55DDD1F2DEE6E1F2,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_E343CBADDBBD2580,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0078D8CF54319E88,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_40CDDA7825934B32,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2ED6EC7199A0D039,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_6520E4877442F8B4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C06DA116F2106D32,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_6DAF83C6FE1A7B81,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADFD5D6658D08171,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_EBCE7367CD5DF1C9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DDF27EFA000A7D6A,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_05E64CF48D1A7732,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_831E9BE931E322D4,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_32583747AB92AE99,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_425666FF8FD4C081,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_86C32EE83FECCEB5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C641DD87B9802C67,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_EFD67916978DC27E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AF57678601D42802,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_3E17A7F24EEC1CF0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_035079DA3C3A87F0,ASF::ROVAGNATE_FRAZIONE_ALDUNO,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_5A858C491F090BE7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EDA9BD7839A9E366,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::100005,DIR_PAIR_4660AD7A679FA4D6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A2E86C6451AF60E0,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300063,DIR_PAIR_9335CACDBA4C71CA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FA1A116FE05CD8CE,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300086,DIR_PAIR_CF8241B4EA2F3166,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E31364CD294944F7,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300398,DIR_PAIR_2AC95BAAC8B091CE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DAF85ED1994D8748,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300487,DIR_PAIR_4B9C8998D7D0DEFD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7A8BF6790554D9EA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300527,DIR_PAIR_1274B553E69D5363,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CE50FCE62DA6967B,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300634,DIR_PAIR_D4B296B748206065,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E7844D36195BBC3A,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300743,DIR_PAIR_7F99B332F7E1FF69,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5EF08B591EEC053F,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300782,DIR_PAIR_8608F9978C632E35,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D9DBDBFBB6D9A6F4,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300805,DIR_PAIR_B515237C753BA77C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5103EBD648DF2F67,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300873,DIR_PAIR_429AF99EF0372E97,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_156B6FDD6E74562F,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300879,DIR_PAIR_9DB6A7B57836300F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E64AA8978F5DF32B,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::300956,DIR_PAIR_C221EE2F73ED44A2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_31525E516205D7A1,ASF::ROVAGNATE_FRAZIONE_ALDUNO,FROZEN::L00407,DIR_PAIR_647AD0146F77D27A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2673E74AD26B4A58,ASF::ROVAGNATE_FRAZIONE_ALDUNO,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_0597F7C9F0F90968,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_64DE621C56DCF982,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_C1766B8059A6C2D3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B4B3FA856C594A44,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_09B1278CFA98D1B5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_21496F70974547A4,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_66F323BE9061E603,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F947C612CDF90034,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_CC9D59EBBD5F3EB3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A94EE011D5990F10,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_E4BB2882EC512A0D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CDE170803E92969A,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_F997A6F00EA019B1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_462EE31213B8695D,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::CALCO_LARGO_POMEA,DIR_PAIR_21C0765E3D80D748,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C788A2F0D8E5ACAE,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_2F3C0F7AF714158B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8193CBCAD1D2519C,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_CE26666C04AB255E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B8D86434031970C4,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_67154ADE6AF24B30,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BB186FF194FB1094,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_3D242C84B5B96472,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_DA69C376004AACC0,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_022DDC41C0C8019D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6EB9B462268A720F,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_7CE14CCBC34422E3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_05E64CF48D1A7732,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_DDF27EFA000A7D6A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_813CD635F9D84F7B,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_21A8CAB0CA33C727,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1587317222B7EF9D,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_BABAD9625B53DCDB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
